freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10002119.584331108,-9.8886
20000000.0,20007596.320102774,-9.8969
30000000.0,29993101.473097842,-9.9010
40000000.0,39993240.990957506,-9.8953
50000000.0,50002178.19741296,-9.9404
60000000.0,59999983.81407861,-9.9476
70000000.0,70000092.18262695,-9.9287
80000000.0,80000027.30935277,-9.9462
90000000.0,90004464.01770543,-9.9437
100000000.0,99999697.49569374,-9.9571
110000000.0,110000762.8193884,-9.9387
120000000.0,120005289.836622,-9.9451
130000000.0,129997077.74947394,-9.9352
140000000.0,139999043.11855516,-9.9460
150000000.0,149996049.06109008,-9.9408
160000000.0,160001557.93684283,-9.9211
170000000.0,169998129.27652353,-9.9315
180000000.0,180000281.2965644,-9.9526
190000000.0,190004013.69810805,-9.9579
200000000.0,199995578.49297863,-9.9472
210000000.0,209995682.43468314,-9.9708
220000000.0,219997624.76573825,-9.9512
230000000.0,230000549.98868003,-9.9174
240000000.0,239995997.6829647,-9.9199
250000000.0,249997030.75132215,-9.9418
260000000.0,260001146.6289056,-9.9528
270000000.0,269999923.54052854,-9.9385
280000000.0,280002978.7948386,-9.9388
290000000.0,289992113.1110668,-9.9408
300000000.0,299995313.9330989,-9.9443
310000000.0,310006351.80455977,-9.9387
320000000.0,319994555.99095535,-9.9458
330000000.0,329999167.2366371,-9.9214
340000000.0,339999468.7518407,-9.9326
350000000.0,350002498.2748695,-9.9373
360000000.0,360006089.13535064,-9.9290
370000000.0,369998337.9760415,-9.9365
380000000.0,379985650.0059983,-9.9442
390000000.0,389998005.02868944,-9.9443
400000000.0,400000602.9776382,-9.9282
410000000.0,410002003.7014354,-9.9192
420000000.0,420004437.98152876,-9.9241
430000000.0,429995530.3084897,-9.9360
440000000.0,439995872.6317048,-9.9331
450000000.0,449991017.95279527,-9.9349
460000000.0,460014282.1671588,-9.9319
470000000.0,469998767.5401924,-9.9359
480000000.0,480011716.39043105,-9.9201
490000000.0,490000728.189376,-9.9282
500000000.0,499990048.2323601,-9.9393
510000000.0,510000116.43182576,-9.9096
520000000.0,519995193.0874207,-9.9164
530000000.0,529989526.1424606,-9.9445
540000000.0,539993274.5232085,-9.9479
550000000.0,549993414.896037,-9.9427
560000000.0,559997399.9739738,-9.9299
570000000.0,570008415.1434854,-9.9290
580000000.0,579998819.9500083,-9.9208
590000000.0,589997734.639901,-9.9118
600000000.0,600001671.7306128,-9.9260
610000000.0,610006891.9158579,-9.9283
620000000.0,620008623.2542256,-9.9289
630000000.0,629990679.868775,-9.9322
640000000.0,639995982.0129443,-9.9310
650000000.0,649997269.2870092,-9.9314
660000000.0,660004841.973339,-9.9415
670000000.0,670008071.0675243,-9.9364
680000000.0,679995157.5814857,-9.9235
690000000.0,689999544.5285344,-9.9274
700000000.0,700003351.5161304,-9.9239
710000000.0,710003549.8922917,-9.9238
720000000.0,719999680.3082713,-9.9256
730000000.0,729997495.7904241,-9.9260
740000000.0,740004735.3900305,-9.9352
750000000.0,749999883.8172827,-9.9213
760000000.0,760006122.9848567,-9.8924
770000000.0,770008042.4883113,-9.9215
780000000.0,779997068.9927831,-9.9406
790000000.0,789991835.4892946,-9.9385
800000000.0,800008339.3961136,-9.9094
810000000.0,809998017.7015276,-9.9390
820000000.0,819997830.257252,-9.9187
830000000.0,830000271.9295504,-9.9117
840000000.0,839996891.5332474,-9.9090
850000000.0,849997550.7159597,-9.9069
860000000.0,860001968.2838181,-9.9174
870000000.0,869994432.4884899,-9.9105
880000000.0,879998473.5748482,-9.9098
890000000.0,890002095.3592588,-9.9059
900000000.0,900006986.2667583,-9.9045
910000000.0,909995684.6787932,-9.8682
920000000.0,920005229.4169279,-9.9117
930000000.0,930000642.2261626,-9.9314
940000000.0,939998569.4894636,-9.9001
950000000.0,950001302.1547469,-9.8959
960000000.0,960008036.8469877,-9.9469
970000000.0,970006561.353088,-9.9286
980000000.0,979996815.7010721,-9.8811
990000000.0,989999565.2453635,-9.8781
1000000000.0,1000002208.263284,-9.9072
1010000000.0,1010001928.4896272,-9.8978
1020000000.0,1020007531.5490117,-9.9066
1030000000.0,1029997145.3089767,-9.9024
1040000000.0,1040004974.1705722,-9.9086
1050000000.0,1049998626.5215193,-9.9030
1060000000.0,1059993651.1577111,-9.9373
1070000000.0,1069998520.3137583,-9.9293
1080000000.0,1080006878.5636914,-9.8773
1090000000.0,1089998649.5489564,-9.8545
1100000000.0,1100002108.5180848,-9.9094
1110000000.0,1110007926.9390562,-9.9493
1120000000.0,1119998778.0469582,-9.9483
1130000000.0,1129997405.5866144,-9.9103
1140000000.0,1140000324.8298633,-9.9092
1150000000.0,1149996480.81145,-9.9159
1160000000.0,1160003831.0481186,-9.9273
1170000000.0,1169993498.8552783,-9.9157
1180000000.0,1179997129.3982606,-9.9196
1190000000.0,1190002185.4462597,-9.9429
1200000000.0,1200001068.3762674,-9.9249
1210000000.0,1209999240.508863,-9.9220
1220000000.0,1220011946.2673233,-9.9207
1230000000.0,1229991421.2318032,-9.9306
1240000000.0,1240002178.1428673,-9.9349
1250000000.0,1250003123.1565592,-9.9227
1260000000.0,1260003932.4176347,-9.8914
1270000000.0,1270003121.828356,-9.9083
1280000000.0,1279998497.2291965,-9.9417
1290000000.0,1289995540.5810678,-9.9488
1300000000.0,1299998766.8846214,-9.9215
1310000000.0,1310004449.9520655,-9.9025
1320000000.0,1319998260.463755,-9.9110
1330000000.0,1330000718.0086312,-9.9226
1340000000.0,1340008965.1644597,-9.9154
1350000000.0,1350007698.9850445,-9.9236
1360000000.0,1360006271.6237888,-9.9449
1370000000.0,1369996783.3906696,-9.9515
1380000000.0,1379996356.6639054,-9.9526
1390000000.0,1390001247.3638637,-9.9409
1400000000.0,1399999391.5184028,-9.9199
1410000000.0,1409994729.1103344,-9.9420
1420000000.0,1419999331.8838212,-9.9416
1430000000.0,1429989931.2048507,-9.9193
1440000000.0,1440009939.3591712,-9.9006
1450000000.0,1450000533.0435832,-9.9192
1460000000.0,1459998062.649336,-9.9272
1470000000.0,1470001975.482358,-9.9310
1480000000.0,1480000819.3516843,-9.9332
1490000000.0,1490002549.883642,-9.9335
1500000000.0,1499998092.328599,-9.9313
1510000000.0,1509998368.1345246,-9.9425
1520000000.0,1520004052.7420416,-9.9421
1530000000.0,1530002807.1851614,-9.9307
1540000000.0,1540007878.0913372,-9.9316
1550000000.0,1550000396.6437192,-9.9310
1560000000.0,1560004605.2644167,-9.9413
1570000000.0,1569993893.9181333,-9.9372
1580000000.0,1580007227.0709424,-9.9491
1590000000.0,1589997273.9832726,-9.9618
1600000000.0,1599988729.3625002,-9.9295
1610000000.0,1610000321.1002944,-9.9200
1620000000.0,1619999862.2482514,-9.9177
1630000000.0,1630004241.9562347,-9.9283
1640000000.0,1640003461.6402528,-9.9386
1650000000.0,1650000956.8380554,-9.9290
1660000000.0,1660006162.3901153,-9.9409
1670000000.0,1669999193.6226263,-9.9388
1680000000.0,1680000040.423172,-9.9494
1690000000.0,1690000935.5699914,-9.9502
1700000000.0,1699997873.0036154,-9.9391
1710000000.0,1709995492.0266635,-9.9285
1720000000.0,1720001851.2503266,-9.9487
1730000000.0,1730005119.9002333,-9.9795
1740000000.0,1739995680.0060382,-9.9979
1750000000.0,1750001841.8606508,-9.9540
1760000000.0,1759999808.3674006,-9.9270
1770000000.0,1770002386.6433032,-9.9278
1780000000.0,1780003780.7855883,-9.9488
1790000000.0,1790003885.4571583,-9.9498
1800000000.0,1799990019.4220037,-9.9377
1810000000.0,1809996659.991748,-9.9595
1820000000.0,1819998408.1878653,-9.9691
1830000000.0,1829995722.6071897,-9.9619
1840000000.0,1839997085.110392,-9.9509
1850000000.0,1849997654.5962975,-9.9387
1860000000.0,1859995132.8691673,-9.9549
1870000000.0,1870001110.680351,-9.9555
1880000000.0,1880004158.2172854,-9.9279
1890000000.0,1890005321.8331187,-9.9153
1900000000.0,1899994819.9165468,-9.9392
1910000000.0,1909998384.133218,-9.9591
1920000000.0,1919998859.654908,-9.9679
1930000000.0,1930005814.1061077,-9.9500
1940000000.0,1939998388.8530765,-9.9502
1950000000.0,1949999865.7652462,-9.9438
1960000000.0,1960000856.9303737,-9.9583
1970000000.0,1970004967.4510288,-9.9386
1980000000.0,1979991867.2982721,-9.9086
1990000000.0,1989992088.6417224,-9.9101
2000000000.0,2000002867.9244866,-9.9293
2010000000.0,2010004754.806175,-9.9698
2020000000.0,2020006775.3480585,-9.9704
2030000000.0,2030000123.1731243,-9.9670
2040000000.0,2039993786.1625047,-9.9789
2050000000.0,2050008681.5446188,-9.9413
2060000000.0,2059999135.685074,-9.9208
2070000000.0,2070000355.0585618,-9.9355
2080000000.0,2079994117.4081135,-9.9505
2090000000.0,2090008144.8080637,-9.9586
2100000000.0,2099994631.2177124,-9.9484
2110000000.0,2110008560.4340072,-9.9324
2120000000.0,2119996754.1961596,-9.9352
2130000000.0,2129993342.229787,-9.9578
2140000000.0,2139991752.6672986,-9.9559
2150000000.0,2150003931.8977504,-9.9469
2160000000.0,2159997519.42346,-9.9562
2170000000.0,2170008983.7501307,-9.9560
2180000000.0,2179992148.5604005,-9.9563
2190000000.0,2189995861.2558265,-9.9560
2200000000.0,2200001994.48935,-9.9462
2210000000.0,2209986778.021986,-9.9363
2220000000.0,2219995514.20456,-9.9465
2230000000.0,2229999921.391866,-9.9564
2240000000.0,2240004520.3836017,-9.9568
2250000000.0,2250007224.597994,-9.9366
2260000000.0,2260003084.0063467,-9.9272
2270000000.0,2270000085.259478,-9.9365
2280000000.0,2279998991.9804435,-9.9359
2290000000.0,2290000348.513107,-9.9371
2300000000.0,2299989633.3080454,-9.9362
2310000000.0,2309996463.9924426,-9.9468
2320000000.0,2319994363.9989614,-9.9485
2330000000.0,2330001116.12498,-9.9464
2340000000.0,2339995626.2533584,-9.9316
2350000000.0,2349997794.969291,-9.9365
2360000000.0,2359995418.9554095,-9.9655
2370000000.0,2370000823.9773517,-9.9420
2380000000.0,2379995024.183269,-9.9169
2390000000.0,2389997816.981105,-9.9177
2400000000.0,2399994199.5295954,-9.9310
2410000000.0,2409998258.718277,-9.9405
2420000000.0,2419999024.239861,-9.9369
2430000000.0,2429996950.0512896,-9.9246
2440000000.0,2439993420.5679946,-9.9216
2450000000.0,2449996348.3309164,-9.9234
2460000000.0,2460001856.702345,-9.9379
2470000000.0,2469999401.445426,-9.9277
2480000000.0,2479995618.006457,-9.9008
2490000000.0,2490013784.0339866,-9.8992
2500000000.0,2500001643.6685624,-9.9085
2510000000.0,2510006259.054445,-9.8913
2520000000.0,2520001753.7400537,-9.9000
2530000000.0,2530000181.156241,-9.9295
2540000000.0,2539994065.247741,-9.9488
2550000000.0,2549998728.0660954,-9.9110
2560000000.0,2560004475.498821,-9.9147
2570000000.0,2569990442.7151713,-9.8952
2580000000.0,2580012301.099074,-9.9125
2590000000.0,2589998251.1461263,-9.9097
2600000000.0,2600006968.6975727,-9.9124
2610000000.0,2609998381.1522145,-9.9348
2620000000.0,2620008590.401626,-9.9330
2630000000.0,2630003128.8091216,-9.9082
2640000000.0,2640004065.004785,-9.9114
2650000000.0,2649995986.51868,-9.9137
2660000000.0,2659998148.311073,-9.8784
2670000000.0,2669997256.433937,-9.9020
2680000000.0,2679997570.0612435,-9.9482
2690000000.0,2690003095.8820505,-9.9520
2700000000.0,2699999492.2726355,-9.9139
2710000000.0,2709994388.5792904,-9.9208
2720000000.0,2720000898.5500607,-9.9214
2730000000.0,2730004399.5728106,-9.9016
2740000000.0,2739998695.3161488,-9.8995
2750000000.0,2750003818.4588118,-9.9064
2760000000.0,2759999370.401825,-9.9320
2770000000.0,2770001547.2261453,-9.9212
2780000000.0,2779995643.224043,-9.9330
2790000000.0,2789992403.1167855,-9.9305
2800000000.0,2800003095.094161,-9.9144
2810000000.0,2809998320.3701577,-9.9161
2820000000.0,2820002228.185348,-9.9109
2830000000.0,2829999827.52922,-9.9003
2840000000.0,2839997738.832915,-9.9026
2850000000.0,2850007578.1928244,-9.9151
2860000000.0,2859992998.849996,-9.9246
2870000000.0,2869996971.4163213,-9.9204
2880000000.0,2880000085.3016286,-9.9203
2890000000.0,2889997829.7200274,-9.9198
2900000000.0,2900000100.1262026,-9.9306
2910000000.0,2910002370.709258,-9.9142
2920000000.0,2920011415.1254497,-9.9214
2930000000.0,2930006420.6516204,-9.9587
2940000000.0,2939989976.510595,-9.9672
2950000000.0,2949993981.889218,-9.9291
2960000000.0,2959999882.099593,-9.9314
2970000000.0,2970004055.306163,-9.9258
2980000000.0,2979989657.221191,-9.9284
2990000000.0,2990008117.597648,-9.9333
3000000000.0,3000005358.765989,-9.9413
3010000000.0,3009993922.714972,-9.9330
3020000000.0,3019999225.2914915,-9.9414
3030000000.0,3030005000.2357655,-9.9406
3040000000.0,3040003763.8894005,-9.9318
3050000000.0,3049989674.268079,-9.9356
3060000000.0,3060005211.5928097,-9.9221
3070000000.0,3070011407.4494386,-9.9408
3080000000.0,3079999036.9219737,-9.9406
3090000000.0,3089989768.8894353,-9.9486
3100000000.0,3100001554.754507,-9.9288
3110000000.0,3109999903.7611156,-9.9596
3120000000.0,3119998456.9445915,-9.9557
3130000000.0,3129996377.112179,-9.9413
3140000000.0,3139995602.4738545,-9.9353
3150000000.0,3150007228.450618,-9.9390
3160000000.0,3160003283.2335043,-9.9424
3170000000.0,3170002012.617721,-9.9398
3180000000.0,3179997645.7290535,-9.9401
3190000000.0,3189994953.899067,-9.9415
3200000000.0,3199999726.1686254,-9.9292
3210000000.0,3209997927.200714,-9.9312
3220000000.0,3219996794.0753255,-9.9283
3230000000.0,3229997140.8029838,-9.9381
3240000000.0,3240000228.997414,-9.9374
3250000000.0,3249998419.4744806,-9.9401
3260000000.0,3260003927.6243324,-9.9594
3270000000.0,3269998623.77651,-9.9229
3280000000.0,3279995502.9429893,-9.8963
3290000000.0,3289993865.7134323,-9.8799
3300000000.0,3300004576.1631355,-9.9015
3310000000.0,3310000801.7662883,-9.8924
3320000000.0,3319999584.1261034,-9.9114
3330000000.0,3329996970.245617,-9.9013
3340000000.0,3339992683.2559547,-9.8698
3350000000.0,3349996197.6618557,-9.8921
3360000000.0,3359997877.9828496,-9.8894
3370000000.0,3369993994.1709924,-9.9010
3380000000.0,3380002723.0412993,-9.8904
3390000000.0,3390000836.205646,-9.8799
3400000000.0,3399998108.679281,-9.9009
3410000000.0,3410004329.6229124,-9.9100
3420000000.0,3420000498.1771755,-9.9007
3430000000.0,3429999285.7230487,-9.8825
3440000000.0,3439997067.139385,-9.8707
3450000000.0,3449989608.569771,-9.8901
3460000000.0,3460010597.6333857,-9.8515
3470000000.0,3470000030.3605227,-9.8693
3480000000.0,3479999813.8632064,-9.9093
3490000000.0,3490005645.8557696,-9.9095
3500000000.0,3500001906.126776,-9.8831
3510000000.0,3509995602.23983,-9.8779
3520000000.0,3520002074.3319693,-9.8698
3530000000.0,3530001515.811013,-9.8853
3540000000.0,3540006601.4354563,-9.8810
3550000000.0,3549987523.1479597,-9.8899
3560000000.0,3559994907.425524,-9.9068
3570000000.0,3569995694.9442515,-9.8965
3580000000.0,3580000275.635601,-9.8923
3590000000.0,3590004810.895689,-9.8884
3600000000.0,3599993805.9157414,-9.8887
3610000000.0,3609997904.729542,-9.8583
3620000000.0,3619996773.9448605,-9.8772
3630000000.0,3630002041.671757,-9.9184
3640000000.0,3639998295.29092,-9.9378
3650000000.0,3650006264.367818,-9.8921
3660000000.0,3660002578.4520807,-9.8787
3670000000.0,3669993741.6522512,-9.8785
3680000000.0,3679991390.765682,-9.8878
3690000000.0,3689996061.6316123,-9.8825
3700000000.0,3700002458.4242,-9.8996
3710000000.0,3710001471.7004743,-9.9403
3720000000.0,3719999768.890303,-9.9383
3730000000.0,3730003996.6686807,-9.9185
3740000000.0,3740001274.3464656,-9.9203
3750000000.0,3749995005.106777,-9.8997
3760000000.0,3759996082.21511,-9.8681
3770000000.0,3769999182.9318027,-9.8802
3780000000.0,3780001364.0472026,-9.9096
3790000000.0,3789993520.288663,-9.9148
3800000000.0,3800000205.6840234,-9.9119
3810000000.0,3810002464.679228,-9.9502
3820000000.0,3820000138.932803,-9.9239
3830000000.0,3829997188.711312,-9.8799
3840000000.0,3839990153.7244196,-9.8727
3850000000.0,3850005998.566153,-9.9044
3860000000.0,3860004195.494432,-9.9039
3870000000.0,3870010345.6791334,-9.9006
3880000000.0,3879994822.151353,-9.9206
3890000000.0,3889999594.222497,-9.9161
3900000000.0,3900005401.242789,-9.8950
3910000000.0,3910003648.0590467,-9.8878
3920000000.0,3920003371.0740457,-9.9040
3930000000.0,3929998028.854784,-9.9044
3940000000.0,3940001459.339053,-9.8894
3950000000.0,3949991728.0946364,-9.8941
3960000000.0,3959995916.3196936,-9.8898
3970000000.0,3969999792.4210467,-9.8810
3980000000.0,3979998672.6022377,-9.8934
3990000000.0,3989997213.222766,-9.8889
4000000000.0,4000001978.4269824,-9.8890
4010000000.0,4010004355.660103,-9.9001
4020000000.0,4020005573.802756,-9.9022
4030000000.0,4029997950.9750657,-9.8902
4040000000.0,4040006528.0646486,-9.8904
4050000000.0,4049991709.011936,-9.8878
4060000000.0,4060001322.2028255,-9.9330
4070000000.0,4070000379.441099,-9.9252
4080000000.0,4080009317.772003,-9.9082
4090000000.0,4090001341.5597734,-9.9057
4100000000.0,4099998127.393436,-9.9002
4110000000.0,4110011362.190982,-9.8704
4120000000.0,4119998746.1704497,-9.8870
4130000000.0,4129996364.725523,-9.9163
4140000000.0,4139999897.936389,-9.9203
4150000000.0,4149996482.9285336,-9.9045
4160000000.0,4159996551.8751855,-9.9202
4170000000.0,4170006302.80035,-9.9292
4180000000.0,4180009140.3373666,-9.9192
4190000000.0,4189995724.175015,-9.8995
4200000000.0,4200004409.289514,-9.9105
4210000000.0,4209997868.065523,-9.9198
4220000000.0,4220003168.574542,-9.9273
4230000000.0,4229998987.029208,-9.9430
4240000000.0,4239991944.7258534,-9.9433
4250000000.0,4250011753.2429304,-9.9124
4260000000.0,4260004363.392093,-9.8877
4270000000.0,4269995872.1186357,-9.9093
4280000000.0,4280001920.084454,-9.9190
4290000000.0,4289994899.4919324,-9.8932
4300000000.0,4299995082.8872175,-9.8999
4310000000.0,4310003572.62615,-9.8981
4320000000.0,4320000122.039798,-9.8870
4330000000.0,4329989833.136612,-9.8585
4340000000.0,4340003267.035023,-9.8685
4350000000.0,4350004148.7236185,-9.8956
4360000000.0,4359996624.240673,-9.8777
4370000000.0,4370000334.359694,-9.8776
4380000000.0,4379993617.777694,-9.8699
4390000000.0,4390000155.344815,-9.8718
4400000000.0,4400003147.459628,-9.8795
4410000000.0,4409996596.301029,-9.8874
4420000000.0,4419995191.967706,-9.8909
4430000000.0,4429999127.622137,-9.8447
4440000000.0,4440005538.139844,-9.8397
4450000000.0,4450002715.105356,-9.8738
4460000000.0,4459990354.657805,-9.8585
4470000000.0,4470003390.140521,-9.8765
4480000000.0,4479997377.732018,-9.8873
4490000000.0,4489999840.424765,-9.8882
4500000000.0,4499993344.248849,-9.8734
4510000000.0,4510001824.033301,-9.8688
4520000000.0,4520002323.842844,-9.8819
4530000000.0,4530002024.315753,-9.8973
4540000000.0,4540005135.69405,-9.9112
4550000000.0,4550004776.680229,-9.8736
4560000000.0,4559992562.288183,-9.8606
4570000000.0,4570000060.720204,-9.8691
4580000000.0,4580005412.863432,-9.8842
4590000000.0,4590007191.902034,-9.8892
4600000000.0,4600006258.240465,-9.8847
4610000000.0,4610002662.384028,-9.8743
4620000000.0,4620005059.305769,-9.8795
4630000000.0,4630005502.667112,-9.8874
4640000000.0,4639995625.715239,-9.8908
4650000000.0,4650006264.827931,-9.8850
4660000000.0,4659997409.420573,-9.9116
4670000000.0,4670006443.65734,-9.9168
4680000000.0,4679989985.885137,-9.9184
