freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,9993184.46191568,-9.8880
20000000.0,19996298.073495988,-9.8997
30000000.0,29993811.35268638,-9.8963
40000000.0,39995035.541118436,-9.8884
50000000.0,50003008.051108904,-9.9504
60000000.0,60000775.36892829,-9.9351
70000000.0,70000547.29234883,-9.9456
80000000.0,80011759.54732631,-9.9493
90000000.0,89996024.02754696,-9.9508
100000000.0,100000405.2311944,-9.9502
110000000.0,110004868.18823387,-9.9409
120000000.0,119996305.0092305,-9.9552
130000000.0,129994384.25251797,-9.9368
140000000.0,140000557.02298465,-9.9418
150000000.0,150005416.9905068,-9.9440
160000000.0,159993998.38485616,-9.9191
170000000.0,170003664.84923854,-9.9275
180000000.0,180002273.41731623,-9.9464
190000000.0,189998572.48929766,-9.9532
200000000.0,200000815.1946332,-9.9512
210000000.0,210002834.55331114,-9.9703
220000000.0,219997174.98888844,-9.9430
230000000.0,230000943.27804682,-9.9197
240000000.0,239987842.37286943,-9.9162
250000000.0,249995606.51324418,-9.9408
260000000.0,259995598.2843515,-9.9470
270000000.0,269995099.3160605,-9.9349
280000000.0,279993027.79913765,-9.9363
290000000.0,289999891.7634047,-9.9343
300000000.0,299992430.48060095,-9.9362
310000000.0,309999680.9727344,-9.9395
320000000.0,319993436.04090255,-9.9410
330000000.0,330003664.0485949,-9.9278
340000000.0,339996677.92009634,-9.9297
350000000.0,350006625.9491044,-9.9356
360000000.0,359999145.7299677,-9.9287
370000000.0,370001592.12988657,-9.9299
380000000.0,379995635.55255586,-9.9455
390000000.0,390002540.85540587,-9.9452
400000000.0,400000177.3009513,-9.9306
410000000.0,410001144.78569376,-9.9200
420000000.0,420007456.0329373,-9.9162
430000000.0,429993337.0151997,-9.9370
440000000.0,440005438.7491062,-9.9352
450000000.0,450009293.34193355,-9.9423
460000000.0,460002642.0188855,-9.9444
470000000.0,470002202.96914804,-9.9265
480000000.0,480003322.34536934,-9.9210
490000000.0,489999025.4474414,-9.9167
500000000.0,499995527.75983113,-9.9377
510000000.0,510001651.52249426,-9.9052
520000000.0,520002298.1864336,-9.9202
530000000.0,529996918.3268616,-9.9445
540000000.0,540011403.348358,-9.9472
550000000.0,549995324.0775566,-9.9307
560000000.0,560000391.2823871,-9.9342
570000000.0,570002230.1487209,-9.9388
580000000.0,579994214.7765731,-9.9196
590000000.0,590006096.6042387,-9.9078
600000000.0,599991092.0035484,-9.9284
610000000.0,609991112.3354896,-9.9323
620000000.0,620001530.7708157,-9.9284
630000000.0,630001687.5801259,-9.9284
640000000.0,639990617.3520937,-9.9374
650000000.0,650010136.9523325,-9.9259
660000000.0,660005202.6395884,-9.9343
670000000.0,670005610.7470359,-9.9358
680000000.0,680010072.4923408,-9.9294
690000000.0,689994121.4558314,-9.9233
700000000.0,700007510.9676809,-9.9257
710000000.0,710003423.2381728,-9.9330
720000000.0,719992403.9199303,-9.9270
730000000.0,730003934.0505437,-9.9308
740000000.0,739999457.0944365,-9.9387
750000000.0,750002355.9193913,-9.9164
760000000.0,760005415.4290043,-9.9003
770000000.0,769998412.5861577,-9.9241
780000000.0,780001082.6525034,-9.9425
790000000.0,789994787.1676065,-9.9410
800000000.0,799989782.1580087,-9.9095
810000000.0,809994167.7356156,-9.9376
820000000.0,820004809.601443,-9.9217
830000000.0,829998808.6091882,-9.9159
840000000.0,840000712.8367957,-9.9097
850000000.0,849998135.5476577,-9.9113
860000000.0,860002981.2858076,-9.9205
870000000.0,869999612.0362046,-9.9114
880000000.0,880000316.0273613,-9.9142
890000000.0,890003838.0244415,-9.9111
900000000.0,899995750.1110351,-9.9078
910000000.0,909993784.2669042,-9.8710
920000000.0,919996600.8386873,-9.9157
930000000.0,929994051.7872015,-9.9282
940000000.0,939997292.0246494,-9.9003
950000000.0,950000908.4230214,-9.9005
960000000.0,960004741.8934604,-9.9515
970000000.0,969996959.1479474,-9.9287
980000000.0,980002711.2681233,-9.8837
990000000.0,990008197.3616388,-9.8819
1000000000.0,999995390.0971565,-9.9103
1010000000.0,1010000046.3248513,-9.9011
1020000000.0,1019990517.2437549,-9.9125
1030000000.0,1030003716.5314932,-9.9070
1040000000.0,1039995933.2688713,-9.9116
1050000000.0,1049999367.9695944,-9.9066
1060000000.0,1059998100.8326107,-9.9416
1070000000.0,1070000155.2141184,-9.9289
1080000000.0,1080002179.62031,-9.8800
1090000000.0,1090003964.9313574,-9.8563
1100000000.0,1099995974.5870097,-9.9137
1110000000.0,1109994398.7780907,-9.9518
1120000000.0,1120000530.3310277,-9.9493
1130000000.0,1130002114.4074497,-9.9108
1140000000.0,1140001759.488814,-9.9129
1150000000.0,1150000318.0779293,-9.9169
1160000000.0,1159991871.4698157,-9.9331
1170000000.0,1170001055.3001328,-9.9217
1180000000.0,1180006433.501913,-9.9241
1190000000.0,1190007733.8895152,-9.9462
1200000000.0,1199999152.2301211,-9.9214
1210000000.0,1210006169.8249414,-9.9228
1220000000.0,1219998114.319964,-9.9212
1230000000.0,1229994005.0984166,-9.9320
1240000000.0,1240002485.5516653,-9.9329
1250000000.0,1250008162.5517287,-9.9211
1260000000.0,1260003107.9165456,-9.8935
1270000000.0,1270003506.335694,-9.9115
1280000000.0,1280003425.06632,-9.9407
1290000000.0,1290003132.999203,-9.9495
1300000000.0,1300006009.181849,-9.9195
1310000000.0,1310002127.3884356,-9.9024
1320000000.0,1319993862.0998623,-9.9111
1330000000.0,1330006918.8926911,-9.9217
1340000000.0,1340001547.670793,-9.9145
1350000000.0,1350001876.4066145,-9.9208
1360000000.0,1360006133.968151,-9.9399
1370000000.0,1370005045.1512935,-9.9477
1380000000.0,1379999119.184574,-9.9503
1390000000.0,1390001538.2512097,-9.9384
1400000000.0,1399997128.1946805,-9.9183
1410000000.0,1409994997.4645736,-9.9399
1420000000.0,1419999072.8389354,-9.9384
1430000000.0,1430002129.7622395,-9.9158
1440000000.0,1440003517.7937741,-9.9020
1450000000.0,1450007218.2889793,-9.9206
1460000000.0,1459995882.9274163,-9.9281
1470000000.0,1470003710.8045967,-9.9300
1480000000.0,1479996777.8440711,-9.9291
1490000000.0,1490000777.1526048,-9.9290
1500000000.0,1499995923.9573886,-9.9295
1510000000.0,1509993457.0685813,-9.9405
1520000000.0,1520009891.7988267,-9.9443
1530000000.0,1530006275.8956268,-9.9359
1540000000.0,1540001716.5135686,-9.9339
1550000000.0,1550002681.8281946,-9.9341
1560000000.0,1559999638.8448694,-9.9446
1570000000.0,1570004231.9503798,-9.9449
1580000000.0,1580001865.1959567,-9.9555
1590000000.0,1589998373.0656335,-9.9658
1600000000.0,1599996653.1700644,-9.9334
1610000000.0,1609999815.3707893,-9.9242
1620000000.0,1619997039.485,-9.9238
1630000000.0,1630005872.3428948,-9.9349
1640000000.0,1640002591.8691218,-9.9437
1650000000.0,1649991753.6784267,-9.9344
1660000000.0,1659997469.5992846,-9.9447
1670000000.0,1670005516.2530856,-9.9445
1680000000.0,1679995872.9273672,-9.9556
1690000000.0,1689997201.118679,-9.9528
1700000000.0,1700003641.66936,-9.9450
1710000000.0,1710003494.4066901,-9.9341
1720000000.0,1720005113.6375515,-9.9551
1730000000.0,1730000656.7209036,-9.9864
1740000000.0,1739997128.1868782,-10.0031
1750000000.0,1749996383.6868331,-9.9545
1760000000.0,1760008759.7028067,-9.9315
1770000000.0,1769993158.005619,-9.9344
1780000000.0,1779998219.9884346,-9.9570
1790000000.0,1790004349.0355217,-9.9515
1800000000.0,1799999394.6258798,-9.9438
1810000000.0,1810007415.5947683,-9.9667
1820000000.0,1820000828.5309074,-9.9744
1830000000.0,1830002961.8551338,-9.9645
1840000000.0,1840004803.9622037,-9.9541
1850000000.0,1850005273.2473457,-9.9433
1860000000.0,1859996908.228593,-9.9606
1870000000.0,1870002338.130485,-9.9614
1880000000.0,1880009962.8471012,-9.9324
1890000000.0,1890003125.182112,-9.9190
1900000000.0,1899993901.943573,-9.9463
1910000000.0,1910006212.237401,-9.9639
1920000000.0,1919999823.0545564,-9.9719
1930000000.0,1929991599.2285702,-9.9543
1940000000.0,1939998530.6619694,-9.9495
1950000000.0,1950006865.0317578,-9.9447
1960000000.0,1960000965.7299137,-9.9603
1970000000.0,1970004082.178195,-9.9385
1980000000.0,1980001519.1802528,-9.9082
1990000000.0,1989997580.2522862,-9.9100
2000000000.0,2000003362.4065619,-9.9314
2010000000.0,2009995240.018409,-9.9707
2020000000.0,2020000874.6699195,-9.9636
2030000000.0,2029998720.5246043,-9.9598
2040000000.0,2039996271.278085,-9.9683
2050000000.0,2049998903.873374,-9.9325
2060000000.0,2060000615.8545249,-9.9138
2070000000.0,2070009768.6486835,-9.9267
2080000000.0,2080001477.7609696,-9.9445
2090000000.0,2090006858.0046256,-9.9480
2100000000.0,2100001382.8101041,-9.9369
2110000000.0,2109997112.7840664,-9.9256
2120000000.0,2119990139.462713,-9.9291
2130000000.0,2129998441.3032954,-9.9495
2140000000.0,2139994644.677095,-9.9489
2150000000.0,2149995515.3618164,-9.9394
2160000000.0,2159993523.091324,-9.9496
2170000000.0,2170004750.625133,-9.9488
2180000000.0,2180008628.2575064,-9.9491
2190000000.0,2190003005.3729963,-9.9494
2200000000.0,2200003079.7293763,-9.9388
2210000000.0,2210012291.703006,-9.9293
2220000000.0,2219998859.675712,-9.9398
2230000000.0,2229992113.6930127,-9.9494
2240000000.0,2239995998.7948275,-9.9486
2250000000.0,2250001851.5500884,-9.9279
2260000000.0,2259999004.394883,-9.9185
2270000000.0,2269996874.1091957,-9.9300
2280000000.0,2280002383.819868,-9.9291
2290000000.0,2289995085.318486,-9.9286
2300000000.0,2299999969.561448,-9.9305
2310000000.0,2310005767.4783273,-9.9390
2320000000.0,2319995075.5837555,-9.9384
2330000000.0,2330007711.2938337,-9.9380
2340000000.0,2340002532.4314485,-9.9220
2350000000.0,2349994645.551299,-9.9294
2360000000.0,2360003243.010527,-9.9591
2370000000.0,2369998838.3806887,-9.9332
2380000000.0,2379989609.9647717,-9.9087
2390000000.0,2389999793.448756,-9.9085
2400000000.0,2399994780.1080523,-9.9228
2410000000.0,2409994677.9309645,-9.9332
2420000000.0,2419998556.3213325,-9.9284
2430000000.0,2429997686.220572,-9.9176
2440000000.0,2440004387.961728,-9.9154
2450000000.0,2450006747.904515,-9.9202
2460000000.0,2459995654.701768,-9.9301
2470000000.0,2470006452.686027,-9.9197
2480000000.0,2479999925.9490666,-9.8980
2490000000.0,2490000171.210508,-9.8998
2500000000.0,2499998406.5315924,-9.9082
2510000000.0,2510001760.615527,-9.8895
2520000000.0,2519994514.607383,-9.8992
2530000000.0,2530001542.727761,-9.9293
2540000000.0,2540007386.614255,-9.9489
2550000000.0,2549994074.447425,-9.9084
2560000000.0,2560006478.170224,-9.9094
2570000000.0,2569993027.038681,-9.8966
2580000000.0,2580001174.32243,-9.9104
2590000000.0,2590004605.0364904,-9.9093
2600000000.0,2600000780.081757,-9.9086
2610000000.0,2609998916.578716,-9.9300
2620000000.0,2619993875.4196258,-9.9267
2630000000.0,2629996559.899164,-9.9082
2640000000.0,2640000084.0815024,-9.9109
2650000000.0,2650008972.201274,-9.9135
2660000000.0,2660005224.418178,-9.8792
2670000000.0,2670002740.191332,-9.9024
2680000000.0,2679994236.153686,-9.9533
2690000000.0,2689996862.5320582,-9.9510
2700000000.0,2699995813.776766,-9.9131
2710000000.0,2709990604.464506,-9.9195
2720000000.0,2720007678.373366,-9.9227
2730000000.0,2730001771.9974613,-9.9000
2740000000.0,2739995741.178378,-9.8984
2750000000.0,2749998870.7521086,-9.9099
2760000000.0,2760000676.313356,-9.9310
2770000000.0,2770001238.6107626,-9.9205
2780000000.0,2779993405.643724,-9.9316
2790000000.0,2790007496.574535,-9.9298
2800000000.0,2799995657.345794,-9.9121
2810000000.0,2810002668.9256234,-9.9148
2820000000.0,2819989354.4671507,-9.9088
2830000000.0,2829997156.027517,-9.9015
2840000000.0,2839996063.620883,-9.9008
2850000000.0,2850000488.9597282,-9.9172
2860000000.0,2860002618.2310033,-9.9198
2870000000.0,2870005590.7290196,-9.9188
2880000000.0,2879995659.592878,-9.9194
2890000000.0,2889992926.122576,-9.9217
2900000000.0,2900000221.4512625,-9.9303
2910000000.0,2910007047.188684,-9.9100
2920000000.0,2919995381.8238506,-9.9194
2930000000.0,2930003383.5261664,-9.9561
2940000000.0,2939995445.7996063,-9.9640
2950000000.0,2950003571.857503,-9.9272
2960000000.0,2959997767.140411,-9.9268
2970000000.0,2970012704.8916483,-9.9236
2980000000.0,2979998296.5227265,-9.9231
2990000000.0,2990000361.6252527,-9.9328
3000000000.0,2999998690.4961762,-9.9357
3010000000.0,3010006252.1812286,-9.9281
3020000000.0,3020014278.4467306,-9.9399
3030000000.0,3029996211.643299,-9.9372
3040000000.0,3039990576.775851,-9.9286
3050000000.0,3058244883.164566,-9.9502
3060000000.0,3059998035.9948606,-9.9185
3070000000.0,3069996237.5646744,-9.9385
3080000000.0,3080001712.019205,-9.9404
3090000000.0,3090008051.580996,-9.9481
3100000000.0,3100004937.504165,-9.9293
3110000000.0,3109997833.7648063,-9.9606
3120000000.0,3120000458.345602,-9.9520
3130000000.0,3129996626.0140977,-9.9393
3140000000.0,3139998641.167463,-9.9340
3150000000.0,3149990501.914627,-9.9383
3160000000.0,3159996794.3126373,-9.9406
3170000000.0,3170001394.070428,-9.9410
3180000000.0,3179997878.926616,-9.9398
3190000000.0,3190007188.7630496,-9.9419
3200000000.0,3199996050.5746355,-9.9337
3210000000.0,3210003786.7963753,-9.9289
3220000000.0,3219996474.1047115,-9.9293
3230000000.0,3230003670.626243,-9.9426
3240000000.0,3240001929.242683,-9.9366
