freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10004432.598092958,-9.8891
20000000.0,20006698.131515276,-9.9018
30000000.0,30000098.546251852,-9.8995
40000000.0,39990907.56513495,-9.8920
50000000.0,50004240.654347315,-9.9483
60000000.0,59997266.061825186,-9.9363
70000000.0,70017217.58165815,-9.9369
80000000.0,79987123.37579277,-9.9498
90000000.0,89999516.14061363,-9.9502
100000000.0,99998115.07835884,-9.9527
110000000.0,109996703.80468543,-9.9397
120000000.0,120003219.19591679,-9.9463
130000000.0,129995523.76240906,-9.9359
140000000.0,140007629.4533909,-9.9450
150000000.0,149996539.67119226,-9.9498
160000000.0,159998058.39181438,-9.9205
170000000.0,169999616.77860487,-9.9274
180000000.0,180000255.40744084,-9.9520
190000000.0,190000291.52649322,-9.9520
200000000.0,200003142.8019355,-9.9450
210000000.0,209997798.72965813,-9.9636
220000000.0,219999611.6548059,-9.9497
230000000.0,230003671.9922566,-9.9137
240000000.0,240006295.58152866,-9.9188
250000000.0,250006474.62026718,-9.9376
260000000.0,260005572.3194118,-9.9466
270000000.0,270001412.5572336,-9.9301
280000000.0,279991518.9791696,-9.9360
290000000.0,290008010.63157433,-9.9369
300000000.0,300000874.75293,-9.9374
310000000.0,310003326.2824436,-9.9396
320000000.0,320005415.37540007,-9.9369
330000000.0,330004527.4989628,-9.9323
340000000.0,340006035.2061018,-9.9334
350000000.0,350003457.22291946,-9.9401
360000000.0,359984714.97294825,-9.9275
370000000.0,370001414.4016624,-9.9409
380000000.0,380002825.7196287,-9.9489
390000000.0,390001284.9234312,-9.9442
400000000.0,399996962.02156436,-9.9337
410000000.0,409999406.2021418,-9.9227
420000000.0,420001939.842297,-9.9230
430000000.0,430005283.9532058,-9.9377
440000000.0,439998652.5977997,-9.9189
450000000.0,450006444.39498013,-9.9449
460000000.0,459999523.6181208,-9.9485
470000000.0,469992073.78671056,-9.9297
480000000.0,480006770.87378275,-9.9156
490000000.0,490003474.18742454,-9.9188
500000000.0,499999687.0101054,-9.9289
510000000.0,510001079.95035034,-9.9083
520000000.0,520003905.1459195,-9.9249
530000000.0,530005546.1912216,-9.9475
540000000.0,540003015.2960093,-9.9506
550000000.0,549992939.4131498,-9.9287
560000000.0,559997336.2987883,-9.9332
570000000.0,569994962.969165,-9.9335
580000000.0,580000214.9407319,-9.9229
590000000.0,590005007.1922138,-9.9113
600000000.0,599999426.241319,-9.9314
610000000.0,609991962.4952298,-9.9243
620000000.0,619998590.0675467,-9.9273
630000000.0,629999736.903857,-9.9348
640000000.0,639999984.8742135,-9.9371
650000000.0,650009444.596021,-9.9264
660000000.0,659999567.4329,-9.9373
670000000.0,669991457.6813099,-9.9376
680000000.0,679997332.0441513,-9.9278
690000000.0,689996193.6400629,-9.9229
700000000.0,700003180.1763806,-9.9266
710000000.0,710003482.8257805,-9.9349
720000000.0,720005140.0293878,-9.9272
730000000.0,729998685.9340253,-9.9274
740000000.0,739999426.1015564,-9.9372
750000000.0,750006432.1434579,-9.9175
760000000.0,760003680.4927254,-9.8986
770000000.0,769999206.0205101,-9.9235
780000000.0,780003153.5240945,-9.9423
790000000.0,789999117.4648794,-9.9446
800000000.0,800001252.0571169,-9.9074
810000000.0,810001784.340827,-9.9372
820000000.0,819996455.4288424,-9.9146
830000000.0,830000784.7613112,-9.9120
840000000.0,840000830.8921002,-9.9113
850000000.0,850002158.873594,-9.9092
860000000.0,859999357.1174015,-9.9165
870000000.0,869999940.5916175,-9.9074
880000000.0,880004205.6199986,-9.9049
890000000.0,890001643.0447509,-9.9123
900000000.0,900008353.2442647,-9.9035
910000000.0,910002533.2233139,-9.8675
920000000.0,919998876.1515594,-9.9159
930000000.0,930003846.4414759,-9.9290
940000000.0,940004341.3751758,-9.8987
950000000.0,950005894.0216311,-9.9031
960000000.0,959999748.4395727,-9.9479
970000000.0,970002272.8933039,-9.9276
980000000.0,980012631.3201303,-9.8837
990000000.0,990001672.803807,-9.8822
1000000000.0,1000003521.3223614,-9.9084
1010000000.0,1010001381.4094297,-9.9003
1020000000.0,1020004290.8763114,-9.9122
1030000000.0,1029998494.8118448,-9.9037
1040000000.0,1040000445.3907582,-9.9082
1050000000.0,1050000329.1431012,-9.9062
1060000000.0,1060002314.2314591,-9.9401
1070000000.0,1069997062.5649468,-9.9269
1080000000.0,1080004183.7015185,-9.8739
1090000000.0,1090009414.983501,-9.8542
1100000000.0,1099997577.1440768,-9.9115
1110000000.0,1110002306.041508,-9.9502
1120000000.0,1119997539.3384168,-9.9481
1130000000.0,1130001894.3420038,-9.9068
1140000000.0,1140002289.5286841,-9.9083
1150000000.0,1150001794.7308068,-9.9150
1160000000.0,1160006461.758412,-9.9266
1170000000.0,1169990400.3638122,-9.9173
1180000000.0,1180004091.6967568,-9.9194
1190000000.0,1190003835.7716882,-9.9422
1200000000.0,1199992300.543218,-9.9159
1210000000.0,1209990833.3986278,-9.9180
1220000000.0,1220001569.840638,-9.9204
1230000000.0,1229999394.9315343,-9.9304
1240000000.0,1240008190.3402987,-9.9299
1250000000.0,1250000835.9142988,-9.9138
1260000000.0,1259988175.5001101,-9.8885
1270000000.0,1269996218.8545215,-9.9115
1280000000.0,1279997697.8051782,-9.9392
1290000000.0,1290001420.16288,-9.9498
1300000000.0,1300004944.149696,-9.9168
1310000000.0,1309994039.101957,-9.8976
1320000000.0,1319999575.3044896,-9.9078
1330000000.0,1330003465.6683562,-9.9181
1340000000.0,1339999719.688301,-9.9121
1350000000.0,1349995047.764452,-9.9176
1360000000.0,1359996365.7204363,-9.9400
1370000000.0,1370006317.261935,-9.9463
1380000000.0,1379999061.1635292,-9.9456
1390000000.0,1390006119.819368,-9.9355
1400000000.0,1399998404.9582095,-9.9168
1410000000.0,1409993641.050796,-9.9389
1420000000.0,1419994932.537405,-9.9378
1430000000.0,1429990183.5976512,-9.9125
1440000000.0,1439994668.3907487,-9.8984
1450000000.0,1449991404.427475,-9.9195
1460000000.0,1460006726.6006215,-9.9265
1470000000.0,1470000863.2928462,-9.9266
1480000000.0,1480003248.4539478,-9.9280
1490000000.0,1490007212.4820063,-9.9267
1500000000.0,1499998725.6087525,-9.9247
1510000000.0,1510009062.4701548,-9.9377
1520000000.0,1519996464.6866903,-9.9360
1530000000.0,1529996400.7339673,-9.9263
1540000000.0,1539284396.5981705,-9.9276
1550000000.0,1547004817.4515297,-9.9286
1560000000.0,1554687599.729598,-9.9368
1570000000.0,1561349738.4214857,-9.9344
1580000000.0,1566984771.3491733,-9.9452
1590000000.0,1573888054.0338435,-9.9800
1600000000.0,1582015473.895088,-9.9491
1610000000.0,1589021952.4167008,-9.9321
1620000000.0,1599022090.5775554,-9.9484
1630000000.0,1608661946.2450504,-9.9507
1640000000.0,1619179576.4254663,-9.9461
1650000000.0,1628039907.0431232,-9.9541
1660000000.0,1639565770.909736,-9.9667
1670000000.0,1649170584.3981044,-9.9701
1680000000.0,1659869262.8286223,-9.9645
1690000000.0,1666273416.0390584,-9.9777
1700000000.0,1679375356.5661538,-9.9674
1710000000.0,1688697022.9711647,-9.9623
1720000000.0,1699330018.0952582,-9.9797
1730000000.0,1708949380.8547485,-10.0026
1740000000.0,1718439693.1171901,-10.0081
1750000000.0,1725450750.18544,-9.9443
1760000000.0,1739336740.997964,-9.9496
1770000000.0,1749100602.2455904,-9.9520
1780000000.0,1758920584.5784786,-9.9623
1790000000.0,1770205568.0810792,-9.9768
1800000000.0,1779451474.9219913,-9.9713
1810000000.0,1789255887.1280317,-9.9841
1820000000.0,1798758672.9797127,-10.0053
1830000000.0,1809877811.8814948,-9.9956
1840000000.0,1818661708.689098,-9.9835
1850000000.0,1827608257.6589339,-9.9862
1860000000.0,1838679413.228468,-9.9754
1870000000.0,1848604868.7964935,-9.9930
1880000000.0,1859379297.4319186,-9.9637
1890000000.0,1868775485.3440578,-9.9619
1900000000.0,1876671877.3577049,-9.9748
1910000000.0,1889651724.6705048,-10.0038
1920000000.0,1899441025.212445,-10.0105
1930000000.0,1909536221.9086602,-9.9871
1940000000.0,1917789939.3203812,-9.9685
1950000000.0,1928401046.0311034,-9.9640
1960000000.0,1940005260.8161228,-9.9716
1970000000.0,1952537183.357898,-9.9558
1980000000.0,1964598835.4821446,-9.9295
1990000000.0,1978279113.4667077,-9.9104
2000000000.0,1990958272.4390676,-9.9317
2010000000.0,2004439772.2810085,-9.9670
2020000000.0,2017370546.9686415,-9.9651
2030000000.0,2029256585.8074992,-9.9594
2040000000.0,2040005852.364988,-9.9678
2050000000.0,2049998010.5513098,-9.9339
2060000000.0,2060005259.0447352,-9.9145
2070000000.0,2069993523.3688385,-9.9290
2080000000.0,2079997883.0793178,-9.9456
2090000000.0,2090003575.0720997,-9.9500
2100000000.0,2099999364.3868885,-9.9400
2110000000.0,2109999023.8210526,-9.9256
2120000000.0,2120001334.9025574,-9.9307
2130000000.0,2130003360.207297,-9.9511
