freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10003685.218051538,-9.8531
20000000.0,20001080.635097507,-9.8651
30000000.0,29997411.2187051,-9.8640
40000000.0,40004426.161263354,-9.8512
50000000.0,50001800.43292455,-9.9081
60000000.0,60000978.87927512,-9.9054
70000000.0,70003932.47640537,-9.9037
80000000.0,79995264.2038721,-9.9161
90000000.0,90000594.56397179,-9.9260
100000000.0,100001373.89247642,-9.9325
110000000.0,109996949.7606696,-9.9221
120000000.0,119999972.73204967,-9.9300
130000000.0,129998680.36278981,-9.9199
140000000.0,140007817.1624822,-9.9115
150000000.0,149996303.07855672,-9.9210
160000000.0,160002130.80219817,-9.8928
170000000.0,169996492.37423477,-9.9039
180000000.0,180001544.06795794,-9.9233
190000000.0,189999162.83124724,-9.9305
200000000.0,200000800.8382599,-9.9177
210000000.0,209986375.08003023,-9.9432
220000000.0,219995323.13197714,-9.9189
230000000.0,229992240.99462998,-9.8904
240000000.0,239988356.26616567,-9.8864
250000000.0,249996939.95199224,-9.9116
260000000.0,259999561.68638825,-9.9217
270000000.0,270004207.6129242,-9.9062
280000000.0,280009241.1875044,-9.9172
290000000.0,290000307.39591134,-9.9224
300000000.0,300001555.0601458,-9.9196
310000000.0,310008549.710127,-9.9167
320000000.0,319995999.6444355,-9.9182
330000000.0,329999048.9622062,-9.9069
340000000.0,339995698.00445646,-9.9033
350000000.0,350003543.99632555,-9.9132
360000000.0,360005218.5163192,-9.9047
370000000.0,369998076.73036253,-9.9089
380000000.0,379996046.61212194,-9.9149
390000000.0,390004346.6994128,-9.9158
400000000.0,399993989.89480144,-9.9018
410000000.0,410004060.714929,-9.8777
420000000.0,420003291.7559461,-9.8812
430000000.0,430002130.3879702,-9.8962
440000000.0,439993627.5554259,-9.8838
450000000.0,449994449.76950395,-9.8926
460000000.0,460008631.1407066,-9.8998
470000000.0,469996173.25930077,-9.8907
480000000.0,479997491.0965184,-9.8747
490000000.0,489997656.6817323,-9.8774
500000000.0,499997992.23756343,-9.8970
510000000.0,509991182.2904328,-9.8776
520000000.0,519998771.55545473,-9.8892
530000000.0,530001240.5779001,-9.9222
540000000.0,539997768.5518891,-9.9294
550000000.0,549998118.3039602,-9.9132
560000000.0,560010927.5083485,-9.9121
570000000.0,570007681.9668835,-9.9119
580000000.0,579997251.487839,-9.8992
590000000.0,589996595.7988539,-9.8929
600000000.0,599997645.1624928,-9.9013
