freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,9997318.304081565,-9.8652
20000000.0,20008344.21793332,-9.8742
30000000.0,29995282.275523707,-9.8764
40000000.0,40005574.60956249,-9.8719
50000000.0,50005897.24648386,-9.9358
60000000.0,60000902.185317345,-9.9354
70000000.0,70010215.31276152,-9.9391
80000000.0,80003273.80318163,-9.9500
90000000.0,90004832.34994753,-9.9458
100000000.0,100007804.24519894,-9.9407
110000000.0,110001586.99186943,-9.9230
120000000.0,119999575.11872178,-9.9290
130000000.0,129997175.47786905,-9.9174
140000000.0,140003361.63018453,-9.9149
150000000.0,149998314.20749632,-9.9234
160000000.0,160000913.20994762,-9.8912
170000000.0,169998350.6613847,-9.8999
180000000.0,179993426.21115926,-9.9202
190000000.0,190001667.88021934,-9.9199
200000000.0,199996378.45604223,-9.9143
210000000.0,209990220.6545999,-9.9486
220000000.0,219999105.79315016,-9.9307
230000000.0,230003954.34193805,-9.9018
240000000.0,240002375.44088605,-9.9019
250000000.0,250003563.0170711,-9.9225
260000000.0,260002949.44021782,-9.9305
270000000.0,270010129.3473115,-9.9188
280000000.0,279997583.94592774,-9.9230
290000000.0,290000948.787087,-9.9213
300000000.0,300010177.54588664,-9.9199
310000000.0,309994643.28615683,-9.9226
320000000.0,320003589.0988685,-9.9173
330000000.0,329996604.2889474,-9.9097
340000000.0,339989262.78619826,-9.9098
350000000.0,350006526.56005234,-9.9268
360000000.0,359993929.17314297,-9.9151
370000000.0,370002931.8644402,-9.9233
380000000.0,379992422.0266489,-9.9338
390000000.0,390002412.22561073,-9.9389
400000000.0,399988664.5133176,-9.9240
410000000.0,410007438.6453907,-9.9119
420000000.0,420005592.3285518,-9.9145
430000000.0,429984171.7169928,-9.9272
440000000.0,440009017.3453536,-9.9133
450000000.0,450003105.70925593,-9.9208
460000000.0,459993514.6615099,-9.9157
470000000.0,470004747.76063675,-9.9070
480000000.0,479999066.53043157,-9.8960
490000000.0,490001787.63269216,-9.9067
500000000.0,499996377.4536692,-9.9179
510000000.0,509991800.846476,-9.8835
520000000.0,519993891.83905095,-9.8914
530000000.0,529997642.8038314,-9.9217
540000000.0,540000882.4211597,-9.9207
550000000.0,549997744.2354769,-9.9039
560000000.0,559998310.3462244,-9.9012
570000000.0,570002345.9696965,-9.9047
580000000.0,579998148.0323486,-9.8899
590000000.0,590010115.5536946,-9.8774
600000000.0,600002462.0443323,-9.8944
610000000.0,610001010.6144987,-9.9035
620000000.0,620005345.1895888,-9.8984
630000000.0,630000962.1986578,-9.8979
640000000.0,639994172.407201,-9.9093
650000000.0,649993470.9758685,-9.8965
660000000.0,660002581.9957837,-9.9001
670000000.0,670004627.7888832,-9.9068
680000000.0,679991549.109466,-9.8993
690000000.0,689991834.8885957,-9.9014
700000000.0,700005717.9152614,-9.9051
710000000.0,709994406.9060293,-9.9069
720000000.0,720009034.0110205,-9.8987
730000000.0,730000782.2856853,-9.8973
740000000.0,740005641.2075387,-9.9087
750000000.0,750002900.6113142,-9.8925
760000000.0,760001212.4404644,-9.8706
770000000.0,770003065.5597506,-9.8905
780000000.0,779997793.5427426,-9.9103
790000000.0,790004989.8726281,-9.9073
800000000.0,799997827.9246392,-9.8752
810000000.0,810002374.6132843,-9.9116
820000000.0,819993818.810444,-9.8932
830000000.0,830003715.3331382,-9.8837
840000000.0,839994891.6174481,-9.8837
850000000.0,849996951.0296546,-9.8851
860000000.0,859999712.4144655,-9.8916
870000000.0,869997333.6964614,-9.8821
880000000.0,879989457.251871,-9.8761
890000000.0,890006359.9866614,-9.8777
900000000.0,899998541.7800927,-9.8724
910000000.0,910002215.5238901,-9.8371
920000000.0,919996464.2447912,-9.8781
930000000.0,929999336.1015426,-9.9028
940000000.0,940003847.9845486,-9.8734
950000000.0,950001770.7443311,-9.8757
960000000.0,960010058.0258257,-9.9215
970000000.0,970002294.4530573,-9.9050
980000000.0,980010460.5146002,-9.8575
990000000.0,989998749.7552873,-9.8514
1000000000.0,999994787.627642,-9.8799
1010000000.0,1010008753.980609,-9.8837
1020000000.0,1019994301.6657299,-9.8911
1030000000.0,1029996673.1073425,-9.8869
1040000000.0,1039993622.9132161,-9.8913
1050000000.0,1049993909.2840677,-9.8871
1060000000.0,1059998870.1550373,-9.9205
1070000000.0,1069999895.799242,-9.9116
1080000000.0,1079995297.9536638,-9.8608
1090000000.0,1090001095.761204,-9.8356
1100000000.0,1100001946.9420998,-9.8905
1110000000.0,1110006377.6903152,-9.9330
1120000000.0,1119996777.9621577,-9.9316
1130000000.0,1129999425.3054206,-9.8917
1140000000.0,1139995046.273336,-9.8927
1150000000.0,1150001625.8401325,-9.8978
1160000000.0,1159992349.655948,-9.9094
1170000000.0,1170008934.0728855,-9.8997
1180000000.0,1179996749.014837,-9.9001
1190000000.0,1189991392.0962162,-9.9264
1200000000.0,1200003404.0681567,-9.9015
1210000000.0,1209996724.7562554,-9.9033
1220000000.0,1220004520.8943176,-9.9036
1230000000.0,1229996525.831651,-9.9140
1240000000.0,1240001994.5969393,-9.9111
1250000000.0,1250002820.2596743,-9.9016
1260000000.0,1259998138.0980344,-9.8722
1270000000.0,1269992529.1841068,-9.8917
1280000000.0,1279995330.8537822,-9.9201
1290000000.0,1289994420.2598724,-9.9315
1300000000.0,1300008100.29308,-9.9006
1310000000.0,1309997791.3627937,-9.8801
1320000000.0,1319998077.6262262,-9.8898
1330000000.0,1329997100.5675068,-9.9027
1340000000.0,1340005480.2127464,-9.8958
1350000000.0,1349997567.302707,-9.8999
1360000000.0,1359998368.4349024,-9.9203
1370000000.0,1370001564.1663544,-9.9300
1380000000.0,1379991336.490345,-9.9276
1390000000.0,1389992388.1472507,-9.9215
1400000000.0,1400007975.7854023,-9.9026
1410000000.0,1409992286.2851014,-9.9220
1420000000.0,1420000938.269847,-9.9232
1430000000.0,1430007134.4176245,-9.9015
1440000000.0,1440003699.4721503,-9.8829
1450000000.0,1450001584.988932,-9.9027
1460000000.0,1460002209.4897428,-9.9099
1470000000.0,1470001082.3143609,-9.9122
1480000000.0,1480007369.034354,-9.9126
1490000000.0,1490002276.1679478,-9.9107
1500000000.0,1500000175.9077327,-9.9110
1510000000.0,1509997569.692801,-9.9279
1520000000.0,1520005425.7722018,-9.9281
1530000000.0,1530005814.507308,-9.9174
1540000000.0,1540003612.730486,-9.9187
1550000000.0,1550001753.0535989,-9.9189
1560000000.0,1560001375.1565115,-9.9272
1570000000.0,1570003316.3254135,-9.9279
1580000000.0,1579998081.7187603,-9.9387
1590000000.0,1590001850.7548966,-9.9493
1600000000.0,1599999433.5899036,-9.9174
1610000000.0,1609992940.0056615,-9.9073
1620000000.0,1619997576.426452,-9.9056
1630000000.0,1630000327.9100757,-9.9151
1640000000.0,1640001859.870855,-9.9261
1650000000.0,1649997875.9026713,-9.9158
1660000000.0,1659993779.3352468,-9.9261
1670000000.0,1669997835.019126,-9.9254
1680000000.0,1679998774.9472644,-9.9343
1690000000.0,1689996030.6996455,-9.9352
1700000000.0,1699995198.6220145,-9.9263
1710000000.0,1710001477.6589825,-9.9163
