freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10000231.561571127,-9.8895
20000000.0,20005304.75846687,-9.9024
30000000.0,30012492.54200686,-9.8911
40000000.0,40003146.38761146,-9.8979
50000000.0,49990254.4383057,-9.9406
60000000.0,59990503.71350749,-9.9356
70000000.0,69998505.86984567,-9.9471
80000000.0,79990743.85831802,-9.9448
90000000.0,89991280.54725708,-9.9590
100000000.0,100000532.13519919,-9.9349
110000000.0,109997611.50909424,-9.9286
120000000.0,120000840.05487584,-9.9360
130000000.0,130005457.66503672,-9.9311
140000000.0,140002698.23241737,-9.9346
150000000.0,150000245.8844372,-9.9379
160000000.0,160003867.74438664,-9.9219
170000000.0,169999864.93319252,-9.9272
180000000.0,179995663.07952997,-9.9490
190000000.0,190002544.97117972,-9.9453
200000000.0,199995508.93345603,-9.9435
210000000.0,209987504.6821605,-9.9695
220000000.0,220000505.76207542,-9.9432
230000000.0,229987469.96714804,-9.9090
240000000.0,239996973.3058143,-9.9198
250000000.0,250001514.26825425,-9.9335
260000000.0,259993218.7552464,-9.9458
270000000.0,270001717.6942749,-9.9231
280000000.0,280003201.1915364,-9.9414
290000000.0,289992846.62153065,-9.9340
300000000.0,300003437.87273574,-9.9315
310000000.0,309996212.2861172,-9.9313
320000000.0,320001644.00252974,-9.9380
330000000.0,330003032.06861126,-9.9241
340000000.0,339994198.6892763,-9.9298
350000000.0,350001329.1669393,-9.9364
360000000.0,360001581.918448,-9.9261
370000000.0,370013967.42232233,-9.9369
380000000.0,380001155.1873461,-9.9476
390000000.0,389997148.07685375,-9.9416
400000000.0,400003249.29718393,-9.9424
410000000.0,409995630.2119374,-9.9150
420000000.0,419996713.6344633,-9.9156
430000000.0,430000372.05424,-9.9345
440000000.0,440001307.3159223,-9.9322
450000000.0,449998704.7326058,-9.9414
460000000.0,460000103.5128901,-9.9339
470000000.0,469993146.54798985,-9.9243
480000000.0,480000273.351643,-9.9042
490000000.0,489990191.2012157,-9.9219
500000000.0,499994535.4190598,-9.9266
510000000.0,510001310.5086072,-9.9036
520000000.0,520001852.7095436,-9.9220
530000000.0,530003124.38222736,-9.9432
540000000.0,539995754.5909697,-9.9387
550000000.0,550009656.4426856,-9.9282
560000000.0,559994636.4420073,-9.9249
570000000.0,570003761.4395798,-9.9348
580000000.0,579999394.2098752,-9.9138
590000000.0,590004215.5612344,-9.9108
600000000.0,600003509.2017493,-9.9230
610000000.0,610002579.2148759,-9.9282
620000000.0,619992533.4617784,-9.9279
630000000.0,630004869.5427599,-9.9344
640000000.0,640008751.7190007,-9.9468
650000000.0,650003607.0292587,-9.9295
660000000.0,659997966.0574434,-9.9354
670000000.0,669998918.33704,-9.9342
680000000.0,680000928.7302489,-9.9251
690000000.0,689988412.3357744,-9.9223
700000000.0,700007458.2875421,-9.9273
710000000.0,709995934.3066772,-9.9258
720000000.0,719997446.7459797,-9.9297
730000000.0,730002791.6182725,-9.9314
740000000.0,739998079.4598577,-9.9337
750000000.0,749999289.552527,-9.9126
760000000.0,759990988.1652929,-9.8985
770000000.0,769999110.2750247,-9.9238
780000000.0,780002706.3077878,-9.9432
790000000.0,790007368.743127,-9.9388
800000000.0,800000001.285476,-9.9063
810000000.0,809997012.6552238,-9.9392
820000000.0,820000655.1024315,-9.9090
830000000.0,830000944.5767132,-9.9045
840000000.0,840007684.6532087,-9.9114
850000000.0,850000689.4067903,-9.9112
860000000.0,859998746.7274641,-9.9166
870000000.0,869995735.3310436,-9.9035
880000000.0,880004393.1280684,-9.9005
890000000.0,890000066.7602806,-9.9061
900000000.0,899996628.1846086,-9.8939
910000000.0,910001978.5212966,-9.8704
920000000.0,919998791.8266536,-9.9223
930000000.0,929998071.137351,-9.9237
940000000.0,940004549.0042676,-9.8935
950000000.0,950001678.6229606,-9.9052
960000000.0,960002339.3471187,-9.9486
970000000.0,969997431.9119407,-9.9223
980000000.0,980006039.0884895,-9.8781
990000000.0,989996007.0410194,-9.8828
1000000000.0,1000008842.5652554,-9.9098
1010000000.0,1009997096.4089113,-9.8983
1020000000.0,1020003396.6734921,-9.9082
1030000000.0,1030003472.803126,-9.9016
1040000000.0,1040000524.2650807,-9.9034
1050000000.0,1050003710.1105398,-9.9022
1060000000.0,1060010691.5163746,-9.9366
1070000000.0,1070006409.5298219,-9.9208
1080000000.0,1079994432.282972,-9.8694
1090000000.0,1090003560.478133,-9.8517
1100000000.0,1099999649.0617437,-9.9147
1110000000.0,1110001633.5330458,-9.9477
1120000000.0,1120006387.3774521,-9.9408
1130000000.0,1130000799.9744787,-9.9033
1140000000.0,1139999067.1569598,-9.9066
1150000000.0,1150002729.3232126,-9.9124
1160000000.0,1159996276.1567664,-9.9254
1170000000.0,1170000642.1203754,-9.9135
1180000000.0,1180000459.2440345,-9.9178
1190000000.0,1190005972.5912702,-9.9376
1200000000.0,1199994086.2255988,-9.9124
1210000000.0,1209997858.980736,-9.9138
1220000000.0,1220004058.3929048,-9.9167
1230000000.0,1229996946.0231278,-9.9255
1240000000.0,1239998826.3684366,-9.9221
1250000000.0,1249996010.1374004,-9.9085
1260000000.0,1260002605.5778263,-9.8846
1270000000.0,1270001138.0727527,-9.9081
1280000000.0,1280002985.3671463,-9.9373
1290000000.0,1290002229.5410433,-9.9425
1300000000.0,1300003603.949495,-9.9086
1310000000.0,1310004475.5906038,-9.8947
1320000000.0,1319992860.9447448,-9.9070
1330000000.0,1330000820.2923787,-9.9151
1340000000.0,1339988578.900973,-9.9076
1350000000.0,1350003065.2815783,-9.9144
1360000000.0,1359991189.1637993,-9.9358
1370000000.0,1369996246.3683991,-9.9429
1380000000.0,1380001278.6011326,-9.9429
1390000000.0,1389996524.5850701,-9.9333
1400000000.0,1399990707.3153784,-9.9165
1410000000.0,1410003873.627478,-9.9370
1420000000.0,1420009283.163913,-9.9318
1430000000.0,1430002546.3490014,-9.9072
1440000000.0,1439992891.4672813,-9.8935
1450000000.0,1449999606.9748218,-9.9155
1460000000.0,1460002708.3089507,-9.9208
1470000000.0,1470010498.5159886,-9.9220
1480000000.0,1479998714.1493747,-9.9244
1490000000.0,1490001414.5433705,-9.9241
1500000000.0,1499997858.8829682,-9.9245
1510000000.0,1510001375.1530664,-9.9357
1520000000.0,1520002074.7160792,-9.9354
1530000000.0,1530003704.022168,-9.9266
1540000000.0,1539996980.2413743,-9.9222
1550000000.0,1549991301.839973,-9.9246
1560000000.0,1560012981.1333828,-9.9346
1570000000.0,1570009134.0641527,-9.9335
1580000000.0,1579997760.6579516,-9.9457
1590000000.0,1589999083.4678824,-9.9553
1600000000.0,1599997076.8694246,-9.9229
1610000000.0,1609990887.5817335,-9.9155
1620000000.0,1620004208.4329412,-9.9159
1630000000.0,1629994583.8526142,-9.9258
1640000000.0,1640000751.224795,-9.9348
1650000000.0,1650005942.0275187,-9.9252
1660000000.0,1659999694.3204842,-9.9368
1670000000.0,1669998368.6477325,-9.9367
1680000000.0,1680002501.045334,-9.9463
1690000000.0,1689999690.2745438,-9.9435
1700000000.0,1699994767.5494728,-9.9314
1710000000.0,1710003515.6498358,-9.9252
1720000000.0,1719997028.4512691,-9.9507
1730000000.0,1729999685.6086493,-9.9817
1740000000.0,1740000860.2326438,-9.9948
1750000000.0,1749996025.7059128,-9.9403
1760000000.0,1759999056.8146338,-9.9237
1770000000.0,1769992020.5776136,-9.9283
1780000000.0,1780000465.0499408,-9.9500
1790000000.0,1789993841.3961859,-9.9447
1800000000.0,1799999180.740278,-9.9367
1810000000.0,1810004003.253259,-9.9620
1820000000.0,1819993837.7708442,-9.9650
1830000000.0,1829990750.4747608,-9.9575
1840000000.0,1840004962.546382,-9.9462
1850000000.0,1849997405.1364565,-9.9382
1860000000.0,1859997204.4264033,-9.9538
1870000000.0,1869995711.6069562,-9.9505
1880000000.0,1880008998.9952111,-9.9242
1890000000.0,1890000551.1623323,-9.9132
1900000000.0,1900005784.2526417,-9.9404
1910000000.0,1910003631.5283666,-9.9600
1920000000.0,1920010872.8587313,-9.9662
1930000000.0,1929994083.5950646,-9.9444
1940000000.0,1939999849.9384573,-9.9463
1950000000.0,1949992613.4778738,-9.9427
1960000000.0,1959998460.8897364,-9.9577
1970000000.0,1970011909.0832827,-9.9342
1980000000.0,1980003835.748552,-9.9074
1990000000.0,1989995120.9538493,-9.9096
2000000000.0,1999997328.9029374,-9.9320
2010000000.0,2009999186.7252295,-9.9700
2020000000.0,2019997018.5103467,-9.9606
2030000000.0,2030001731.3646195,-9.9576
2040000000.0,2039999966.7626503,-9.9655
2050000000.0,2049997864.7210343,-9.9290
2060000000.0,2060002803.2295198,-9.9132
2070000000.0,2069993121.1295571,-9.9262
2080000000.0,2080001833.9245293,-9.9429
2090000000.0,2090009152.6581254,-9.9459
2100000000.0,2099995931.893526,-9.9351
2110000000.0,2110004082.8247514,-9.9223
2120000000.0,2119989019.197895,-9.9293
2130000000.0,2130008502.4127462,-9.9494
2140000000.0,2139997549.8053572,-9.9460
2150000000.0,2150003820.427718,-9.9384
2160000000.0,2160003742.385268,-9.9481
2170000000.0,2170002696.3650374,-9.9471
2180000000.0,2180003896.482465,-9.9474
2190000000.0,2190005183.223377,-9.9467
2200000000.0,2199999465.7743087,-9.9356
2210000000.0,2209995222.3428397,-9.9272
