freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10001318.217391353,-9.8783
20000000.0,20006524.614871304,-9.8917
30000000.0,30003275.52856746,-9.8801
40000000.0,40003676.59413176,-9.8844
50000000.0,49993985.06319462,-9.9305
60000000.0,59993120.00534589,-9.9154
70000000.0,69993310.75212249,-9.9265
80000000.0,80001082.84754321,-9.9312
90000000.0,90005773.04046135,-9.9308
100000000.0,100006694.35008523,-9.9382
110000000.0,109998858.51251116,-9.9345
120000000.0,119999608.39774664,-9.9288
130000000.0,129994934.00280234,-9.9226
140000000.0,139991227.17960125,-9.9294
150000000.0,150000334.11972508,-9.9219
160000000.0,159991640.18555865,-9.9037
170000000.0,170003577.2178306,-9.9193
180000000.0,179994364.95015243,-9.9416
190000000.0,189995415.87025294,-9.9318
200000000.0,200003900.13632965,-9.9378
210000000.0,210003799.31532413,-9.9608
220000000.0,220001409.7819406,-9.9335
230000000.0,229993781.6096393,-9.8980
240000000.0,240005615.99062127,-9.9103
250000000.0,250006596.08096486,-9.9264
260000000.0,260000013.11126983,-9.9316
270000000.0,269997200.7775427,-9.9243
280000000.0,279999443.93577194,-9.9228
290000000.0,290008360.4898007,-9.9217
300000000.0,300008391.6089625,-9.9282
310000000.0,309999934.28755695,-9.9288
320000000.0,319995399.2979807,-9.9173
330000000.0,329997481.79117244,-9.9156
340000000.0,339997334.29350924,-9.9144
350000000.0,349998739.99887824,-9.9240
360000000.0,359995160.52537936,-9.9198
370000000.0,369997667.3966334,-9.9191
380000000.0,379998379.66914946,-9.9359
390000000.0,390004719.00082034,-9.9349
400000000.0,399997814.9215287,-9.9165
410000000.0,409993434.46042764,-9.9037
420000000.0,420000076.0562084,-9.9153
430000000.0,430003824.16922677,-9.9181
440000000.0,439991544.29520905,-9.9185
450000000.0,449998474.3248349,-9.9231
460000000.0,460007888.7736528,-9.9155
470000000.0,470000122.461915,-9.9150
480000000.0,480002935.47257686,-9.9123
490000000.0,490006105.4507037,-9.9127
500000000.0,499999801.04578,-9.9174
510000000.0,510006629.14805716,-9.8984
520000000.0,519997228.20237976,-9.9132
530000000.0,530000193.2533183,-9.9435
540000000.0,540007252.983346,-9.9354
550000000.0,550005382.4459397,-9.9181
560000000.0,560001210.2900656,-9.9224
570000000.0,569997728.1778066,-9.9232
580000000.0,579998612.653552,-9.9045
590000000.0,590006041.0816716,-9.8963
600000000.0,600000527.2227597,-9.9195
610000000.0,610004906.3796932,-9.9171
620000000.0,620003906.7875302,-9.9188
630000000.0,629999602.0455087,-9.9233
640000000.0,639997872.9061694,-9.9258
650000000.0,649996644.4622498,-9.9159
660000000.0,660000148.6465648,-9.9289
670000000.0,669989176.2113802,-9.9217
680000000.0,681722371.3076129,-9.9177
690000000.0,696184159.1960526,-9.9116
700000000.0,712414386.6727489,-9.9243
710000000.0,728736587.6059254,-9.9373
720000000.0,744346960.0479223,-9.9394
730000000.0,759477666.0084915,-9.9515
740000000.0,771275284.1654096,-9.9685
750000000.0,780173901.6978806,-9.9426
760000000.0,790756615.736771,-9.9354
770000000.0,801307297.582891,-9.9580
780000000.0,810940755.962721,-9.9777
790000000.0,821094333.5512717,-9.9602
800000000.0,831494056.4966149,-9.9453
810000000.0,840912241.7224835,-9.9800
820000000.0,850706726.0999221,-9.9475
830000000.0,860902309.3850079,-9.9411
840000000.0,871177572.1737716,-9.9292
850000000.0,880829486.714741,-9.9491
860000000.0,890075328.9085399,-9.9551
870000000.0,900812818.22645,-9.9451
880000000.0,911280070.3841712,-9.9363
890000000.0,921892143.1996663,-9.9444
900000000.0,931409780.1692,-9.9406
910000000.0,940825607.9014136,-9.9006
920000000.0,950795331.2571665,-9.9580
930000000.0,960937582.0031573,-9.9555
940000000.0,970966341.8173608,-9.9275
950000000.0,981573474.2011956,-9.9438
960000000.0,990522343.894161,-9.9983
970000000.0,1000370304.8920424,-9.9445
980000000.0,1010780072.2724646,-9.9158
990000000.0,1021207771.1700909,-9.9173
