freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,9997458.568676217,-9.8202
20000000.0,20004216.10935988,-9.8293
30000000.0,29996414.069725312,-9.8208
40000000.0,40002981.411338516,-9.8175
50000000.0,50004610.67527291,-9.8640
60000000.0,60004241.776002906,-9.8748
70000000.0,69994456.82713553,-9.8693
80000000.0,80007130.55711198,-9.8877
90000000.0,89997209.82653484,-9.8680
100000000.0,99993434.33887984,-9.8742
110000000.0,109994457.8530268,-9.8711
120000000.0,119997290.83526948,-9.8782
130000000.0,130005523.57048018,-9.8643
140000000.0,139997268.58806157,-9.8729
150000000.0,150000736.70655853,-9.8773
160000000.0,160001192.88774908,-9.8445
170000000.0,169996736.81111956,-9.8585
180000000.0,179999419.63593605,-9.8771
190000000.0,190004772.69830447,-9.8723
200000000.0,199994649.79050905,-9.8653
210000000.0,209999499.5134751,-9.8986
220000000.0,220004658.72165614,-9.8749
230000000.0,229997061.8860598,-9.8479
240000000.0,239997217.1100385,-9.8462
250000000.0,250012524.24653155,-9.8662
260000000.0,260009770.86057475,-9.8725
270000000.0,270006394.4610621,-9.8586
280000000.0,279993699.50352377,-9.8637
290000000.0,290001734.31957185,-9.8659
300000000.0,300004302.1554814,-9.8675
310000000.0,310001645.0978244,-9.8635
320000000.0,319996076.3982111,-9.8666
330000000.0,329990000.31136155,-9.8561
340000000.0,340004773.0173467,-9.8652
350000000.0,349997965.0735153,-9.8625
360000000.0,360001260.83393365,-9.8565
370000000.0,370001650.15908545,-9.8651
380000000.0,380005362.4642319,-9.8796
390000000.0,390006564.1697469,-9.8801
400000000.0,400001955.27859575,-9.8628
410000000.0,410002982.56462175,-9.8478
420000000.0,420002486.510948,-9.8480
430000000.0,429999472.6817733,-9.8603
440000000.0,440005502.98517853,-9.8579
450000000.0,449992566.4347405,-9.8683
460000000.0,459992672.82151526,-9.8695
470000000.0,470005766.90330875,-9.8560
480000000.0,480001141.85721695,-9.8459
490000000.0,489999416.71094465,-9.8476
500000000.0,500007882.77845633,-9.8567
510000000.0,510004614.8830071,-9.8358
520000000.0,519999835.3595916,-9.8459
530000000.0,530001609.7603762,-9.8713
540000000.0,539999410.9798747,-9.8719
550000000.0,549995884.7103938,-9.8635
560000000.0,560001297.6298931,-9.8611
570000000.0,569999229.4200361,-9.8590
580000000.0,579992357.7091185,-9.8447
590000000.0,589995717.5293646,-9.8366
600000000.0,600003512.239523,-9.8524
610000000.0,610005896.676362,-9.8559
620000000.0,619998825.6047877,-9.8538
630000000.0,629992490.4775518,-9.8575
640000000.0,639999814.0906606,-9.8678
650000000.0,649995762.2232512,-9.8614
660000000.0,660002687.7920659,-9.8663
