freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,9996158.596631039,-9.8912
20000000.0,19998599.211253766,-9.8991
30000000.0,30002260.93533866,-9.8937
40000000.0,40003299.402259745,-9.8869
50000000.0,50005655.27040034,-9.9319
60000000.0,60005666.56230299,-9.9472
70000000.0,69990622.4906732,-9.9392
80000000.0,80006540.36599667,-9.9462
90000000.0,90003162.38600028,-9.9428
100000000.0,100009171.6477728,-9.9464
110000000.0,110003480.5915405,-9.9443
120000000.0,120003305.92280997,-9.9477
130000000.0,129995955.15364718,-9.9387
140000000.0,139997910.39098784,-9.9320
150000000.0,150002149.4496836,-9.9456
160000000.0,159998175.98879272,-9.9218
170000000.0,170004870.58165544,-9.9295
180000000.0,180000135.77992174,-9.9513
190000000.0,190003857.95036814,-9.9492
200000000.0,200004440.2220947,-9.9465
210000000.0,209997577.68393272,-9.9655
220000000.0,220004721.15434825,-9.9481
230000000.0,230001715.71449172,-9.9204
240000000.0,239999287.00732225,-9.9128
250000000.0,249996067.3229262,-9.9352
260000000.0,260005162.4694907,-9.9483
270000000.0,270010337.8013149,-9.9364
280000000.0,280000975.73310715,-9.9377
290000000.0,289997388.3597876,-9.9410
300000000.0,299998939.95438325,-9.9413
310000000.0,310003568.52799916,-9.9351
320000000.0,320007148.6935467,-9.9362
330000000.0,329999210.87128365,-9.9256
340000000.0,340005161.73655194,-9.9252
350000000.0,349999071.2248377,-9.9312
360000000.0,359993807.32549137,-9.9181
370000000.0,369994714.83584213,-9.9285
380000000.0,379995009.71653616,-9.9381
390000000.0,389998034.41178685,-9.9497
400000000.0,399992523.01040256,-9.9377
410000000.0,409995957.19783133,-9.9215
420000000.0,419999789.6060161,-9.9186
430000000.0,429999571.69373363,-9.9365
440000000.0,439996921.0794932,-9.9295
450000000.0,449993250.64826196,-9.9385
460000000.0,459996744.124882,-9.9381
470000000.0,470005306.06386834,-9.9256
480000000.0,479997083.0283464,-9.9189
490000000.0,489992937.030251,-9.9221
500000000.0,500004335.72310424,-9.9304
510000000.0,509995383.0750076,-9.9092
520000000.0,520000212.72482014,-9.9177
530000000.0,529997948.3423242,-9.9373
540000000.0,539998696.3167346,-9.9469
550000000.0,549999013.6378849,-9.9286
560000000.0,560007059.488987,-9.9333
570000000.0,570000633.8725312,-9.9325
580000000.0,579993835.6949413,-9.9195
590000000.0,590000756.3005413,-9.9071
600000000.0,600003105.9866674,-9.9217
610000000.0,609996877.5863885,-9.9282
620000000.0,620000036.9210794,-9.9258
630000000.0,630004186.6384666,-9.9207
640000000.0,640001139.6075743,-9.9335
650000000.0,649989328.1822035,-9.9261
660000000.0,659999693.5330433,-9.9377
670000000.0,669996069.9653755,-9.9367
680000000.0,679996648.9568156,-9.9217
690000000.0,689996064.0150745,-9.9210
700000000.0,700002045.8936336,-9.9251
710000000.0,709998366.0614086,-9.9284
720000000.0,719994874.0523835,-9.9257
730000000.0,730000797.9898834,-9.9242
740000000.0,740006204.4525877,-9.9359
750000000.0,750004070.523484,-9.9217
760000000.0,760005445.3659575,-9.8923
770000000.0,770004635.0516069,-9.9058
780000000.0,780003266.2268866,-9.9312
790000000.0,790004201.9738815,-9.9416
800000000.0,800014385.4386134,-9.9063
810000000.0,810007333.7117132,-9.9340
820000000.0,819989390.0871017,-9.9204
830000000.0,830001621.3203307,-9.9060
840000000.0,840000802.3182802,-9.9035
850000000.0,849988577.883405,-9.9023
860000000.0,860003447.196244,-9.9162
870000000.0,869995049.6138774,-9.9118
880000000.0,879996772.5556134,-9.9085
890000000.0,890002067.0959893,-9.9050
900000000.0,900007849.0761715,-9.9106
910000000.0,909999811.3675692,-9.8661
920000000.0,919997995.0061036,-9.9020
930000000.0,929997791.8926932,-9.9264
940000000.0,940010350.014147,-9.8999
950000000.0,950001627.0628629,-9.8940
960000000.0,960012965.4811633,-9.9470
970000000.0,969994777.4215457,-9.9317
980000000.0,980004733.8838348,-9.8845
990000000.0,989998469.0039504,-9.8754
1000000000.0,1000003862.1029491,-9.9063
1010000000.0,1010000551.4567467,-9.8975
1020000000.0,1019992548.9397217,-9.9052
1030000000.0,1030002388.2132092,-9.9039
1040000000.0,1040005915.4068744,-9.9049
1050000000.0,1050005788.7223957,-9.8983
1060000000.0,1059997757.0496138,-9.9322
1070000000.0,1070003676.7980251,-9.9303
1080000000.0,1080001425.844983,-9.8833
1090000000.0,1090004866.419385,-9.8509
1100000000.0,1099993185.606639,-9.9018
1110000000.0,1109994586.5308893,-9.9459
1120000000.0,1119999030.1685414,-9.9495
1130000000.0,1129999426.2635934,-9.9096
1140000000.0,1139996194.9851472,-9.9083
1150000000.0,1149991664.7866714,-9.9104
1160000000.0,1159993569.7470024,-9.9259
1170000000.0,1170006218.653188,-9.9182
1180000000.0,1180007054.0421169,-9.9157
1190000000.0,1189994320.6179447,-9.9417
1200000000.0,1199996400.8547642,-9.9199
1210000000.0,1210000001.206509,-9.9177
1220000000.0,1219994927.0256672,-9.9192
1230000000.0,1229992671.875906,-9.9261
1240000000.0,1240001517.1814384,-9.9282
