freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10003915.144930806,-9.8955
20000000.0,20002537.692604765,-9.9544
30000000.0,29996990.050924487,-9.9531
40000000.0,40006935.62618551,-9.9203
50000000.0,50010399.73612197,-9.9520
60000000.0,59997734.33421056,-9.9786
70000000.0,70005911.54163283,-9.9696
80000000.0,79999428.33320445,-9.9435
90000000.0,90007547.18676993,-9.9089
100000000.0,100000119.86805998,-9.9714
110000000.0,110005390.68978734,-9.9756
120000000.0,119999513.59386712,-9.9533
130000000.0,130011970.60117526,-9.9966
140000000.0,139997994.013271,-9.9508
150000000.0,150005150.03349146,-9.9451
160000000.0,160000045.88486147,-9.9395
170000000.0,169992961.83885148,-9.9167
180000000.0,180009630.1822424,-9.9324
190000000.0,189993359.95886675,-9.9475
200000000.0,199999893.34961632,-9.9527
210000000.0,209988148.35446325,-9.9725
220000000.0,219997074.55515343,-9.9432
230000000.0,229990406.12918755,-9.9148
240000000.0,240000878.85473126,-9.8947
250000000.0,250000154.49924183,-9.9179
260000000.0,259993017.45135227,-9.9507
270000000.0,270003672.7748137,-9.9226
280000000.0,280001737.3420716,-9.9431
290000000.0,289998631.4225493,-9.9226
300000000.0,300001153.1200167,-9.9222
310000000.0,309996736.96076083,-9.9281
320000000.0,319995295.13938224,-9.9329
330000000.0,329995088.94576305,-9.8883
340000000.0,340000113.9522304,-9.8935
350000000.0,350001351.4354595,-9.9035
360000000.0,360000838.56552994,-9.9236
370000000.0,370000497.3946159,-9.8995
380000000.0,380003686.9038881,-9.9152
390000000.0,390000811.5722218,-9.9144
400000000.0,400000563.7006618,-9.9094
410000000.0,410004455.13972276,-9.8729
420000000.0,419992681.6496399,-9.8752
430000000.0,429995767.95901674,-9.8830
440000000.0,440005839.57957137,-9.9108
450000000.0,449993020.02624595,-9.9079
460000000.0,460008008.69910836,-9.9069
470000000.0,470002647.36699814,-9.9257
480000000.0,480003447.9590371,-9.9268
490000000.0,489988590.730865,-9.9226
500000000.0,499994664.788457,-9.8852
510000000.0,509988573.2418461,-9.8830
520000000.0,519994004.4823716,-9.8941
530000000.0,529992729.0489791,-9.9313
540000000.0,539982071.8330544,-9.9428
550000000.0,550006750.6665822,-9.8836
560000000.0,560009262.8898879,-9.8923
570000000.0,570000080.1129484,-9.8783
580000000.0,580006463.2049662,-9.8995
590000000.0,590003677.1651734,-9.8765
600000000.0,599996716.4009204,-9.8817
610000000.0,610002753.3979503,-9.9243
620000000.0,620005680.9912096,-9.9032
630000000.0,629996635.4301504,-9.9532
640000000.0,639991364.4225621,-9.9032
650000000.0,649994319.6586717,-9.9312
660000000.0,659997083.1133014,-9.9031
670000000.0,669993752.4776593,-9.9512
680000000.0,680000253.6504046,-9.9230
690000000.0,689998977.7649661,-9.9050
700000000.0,699991398.4798242,-9.9292
710000000.0,710007476.6428114,-9.9234
720000000.0,720008588.9978832,-9.9465
730000000.0,729990338.4828943,-9.9235
740000000.0,739998150.2022139,-9.9580
750000000.0,750000063.3020542,-9.9259
760000000.0,760001082.5329876,-9.9040
770000000.0,769996347.7295063,-9.9216
780000000.0,780003710.1872327,-9.9256
790000000.0,790000562.3541793,-9.9375
800000000.0,800001277.9434617,-9.9407
810000000.0,810002737.418835,-9.9703
820000000.0,820000527.3259097,-9.9423
830000000.0,830000885.2508112,-9.9436
840000000.0,840000302.0519185,-9.9013
850000000.0,849997083.9057745,-9.9380
860000000.0,860000628.6658679,-9.9324
870000000.0,869992564.3262644,-9.9423
880000000.0,879999771.3848206,-9.9471
890000000.0,890008205.5687352,-9.9313
900000000.0,899995668.910491,-9.9249
910000000.0,909999605.0084448,-9.9050
920000000.0,919999780.261716,-9.9407
930000000.0,930003640.2245494,-9.9757
940000000.0,940003173.3235316,-9.9454
950000000.0,949996592.1701485,-9.9372
960000000.0,959996206.341753,-9.9836
970000000.0,969999131.7075548,-9.9485
980000000.0,980003377.8995912,-9.9159
990000000.0,989999991.4070975,-9.9133
1000000000.0,999997103.3427448,-9.9505
1010000000.0,1010001328.049226,-9.9470
1020000000.0,1019994274.9140787,-9.9403
1030000000.0,1030001625.7188646,-9.9457
1040000000.0,1039993261.3393502,-9.9408
1050000000.0,1049993682.8798993,-9.9331
1060000000.0,1060005118.6786836,-9.9641
1070000000.0,1070002589.5766841,-9.9499
1080000000.0,1080000903.365326,-9.9111
1090000000.0,1089997817.5363853,-9.8754
1100000000.0,1099999015.762363,-9.9967
1110000000.0,1110004994.2642872,-9.9681
1120000000.0,1119997659.3263493,-9.9640
1130000000.0,1130002092.684105,-9.9273
1140000000.0,1140001006.6145935,-9.9122
1150000000.0,1150000817.8473291,-9.9281
1160000000.0,1159998515.1543553,-9.9317
1170000000.0,1170005703.280169,-9.9235
1180000000.0,1180002390.6584952,-9.9275
1190000000.0,1189998990.9288607,-9.9516
1200000000.0,1200007699.7325368,-9.9162
1210000000.0,1210010696.9052322,-9.9203
1220000000.0,1219996116.0261903,-9.9188
1230000000.0,1230000235.51205,-9.9117
1240000000.0,1240002730.372378,-9.9147
1250000000.0,1249993874.336917,-9.9073
1260000000.0,1260006507.8719301,-9.8874
1270000000.0,1269997032.338514,-9.8817
1280000000.0,1279992270.104297,-9.9224
1290000000.0,1290000231.393585,-9.9246
1300000000.0,1299995315.5773876,-9.8907
1310000000.0,1310000700.825908,-9.8781
1320000000.0,1320011921.3693333,-9.8857
1330000000.0,1330006699.9828203,-9.8920
1340000000.0,1339997706.5056357,-9.8945
1350000000.0,1350003926.305334,-9.8976
1360000000.0,1359997521.386311,-9.9024
1370000000.0,1370008356.3122034,-9.9061
1380000000.0,1380006772.743644,-9.9192
1390000000.0,1389994711.993275,-9.9019
1400000000.0,1399999127.2808628,-9.8784
1410000000.0,1409997841.1777892,-9.9127
1420000000.0,1419995902.6967385,-9.9053
1430000000.0,1429998404.0000775,-9.8853
1440000000.0,1440014003.3361628,-9.8547
1450000000.0,1449991163.089086,-9.8860
1460000000.0,1459992452.3301446,-9.9063
1470000000.0,1469990615.5702689,-9.8876
1480000000.0,1479990047.0859728,-9.8975
1490000000.0,1489996931.5099864,-9.9004
1500000000.0,1499997702.0511296,-9.8962
1510000000.0,1509992838.9347954,-9.9160
1520000000.0,1520003871.5011253,-9.9145
1530000000.0,1530006489.5025144,-9.9010
1540000000.0,1539998224.9362724,-9.8977
1550000000.0,1549995956.6317546,-9.9055
1560000000.0,1559998344.1081574,-9.9181
1570000000.0,1569996587.7740507,-9.9193
1580000000.0,1579999314.2059333,-9.9304
1590000000.0,1590001288.9628787,-9.9430
1600000000.0,1599995315.5755413,-9.9104
1610000000.0,1609999987.5879564,-9.9070
1620000000.0,1619999888.790326,-9.9117
1630000000.0,1629998680.64613,-9.9200
1640000000.0,1639996424.3866878,-9.9364
1650000000.0,1650009280.0362961,-9.9216
1660000000.0,1660002275.9722552,-9.9410
1670000000.0,1670004017.545747,-9.9303
1680000000.0,1680005065.1116574,-9.9488
1690000000.0,1689997363.10975,-9.9492
1700000000.0,1700004510.9947321,-9.9532
1710000000.0,1710003296.8950405,-9.9422
1720000000.0,1719999008.9023592,-9.9529
1730000000.0,1729998607.8756144,-9.9989
1740000000.0,1739995610.3628783,-10.0211
1750000000.0,1750006640.5608323,-9.9575
1760000000.0,1760003203.8462899,-9.9378
1770000000.0,1770002954.7074382,-9.9606
1780000000.0,1780002723.707091,-9.9772
1790000000.0,1790006029.804156,-9.9757
1800000000.0,1799993566.8268383,-9.9656
1810000000.0,1809993762.7333908,-9.9951
1820000000.0,1820007810.011144,-10.0050
1830000000.0,1829996059.2367632,-9.9868
1840000000.0,1839990489.2137065,-9.9761
1850000000.0,1850001353.3607993,-9.9717
1860000000.0,1859998266.5208404,-9.9784
1870000000.0,1870002470.4584188,-9.9883
1880000000.0,1879997481.4483793,-9.9666
1890000000.0,1890002203.5916495,-9.9442
1900000000.0,1899998995.462926,-9.9682
1910000000.0,1910006269.7135842,-9.9895
1920000000.0,1919996056.641221,-9.9960
1930000000.0,1929996332.7645338,-9.9823
1940000000.0,1940012070.1791315,-9.9870
1950000000.0,1950001321.2133384,-9.9822
1960000000.0,1959993463.9033558,-9.9864
1970000000.0,1969996304.7001503,-9.9678
1980000000.0,1980003019.0039754,-9.9404
1990000000.0,1989994604.8705993,-9.9414
2000000000.0,1999997352.0003805,-9.9571
2010000000.0,2009997405.7994287,-9.9985
2020000000.0,2020003497.7619119,-9.9907
2030000000.0,2029995726.76892,-9.9842
2040000000.0,2039994712.356219,-9.9919
2050000000.0,2050005198.1939073,-9.9655
2060000000.0,2060002212.438247,-9.9384
2070000000.0,2070007206.7830312,-9.9518
2080000000.0,2079995364.0582173,-9.9613
2090000000.0,2090003134.2710836,-9.9695
2100000000.0,2100003444.195304,-9.9531
2110000000.0,2109995230.0012767,-9.9350
2120000000.0,2120006316.4356623,-9.9450
2130000000.0,2129997077.154511,-9.9567
2140000000.0,2140004055.329249,-9.9538
2150000000.0,2149989688.2571716,-9.9468
2160000000.0,2160000967.884336,-9.9500
2170000000.0,2170001650.308133,-9.9469
2180000000.0,2179999065.238629,-9.9460
2190000000.0,2190014778.743033,-9.9445
2200000000.0,2199995855.7402506,-9.9339
2210000000.0,2210004543.3976674,-9.9206
2220000000.0,2219995608.2519035,-9.9285
2230000000.0,2230000443.5952005,-9.9354
2240000000.0,2239991613.770466,-9.9345
2250000000.0,2249999743.777582,-9.9130
2260000000.0,2259994360.373423,-9.8964
2270000000.0,2269995163.142733,-9.9083
2280000000.0,2280002728.0259523,-9.9069
2290000000.0,2289998859.522561,-9.9050
2300000000.0,2300003087.6750207,-9.9012
2310000000.0,2310005101.4189525,-9.9070
2320000000.0,2319990454.701793,-9.9105
2330000000.0,2330000815.664091,-9.9030
2340000000.0,2340002973.545195,-9.8959
2350000000.0,2350004969.321215,-9.8980
2360000000.0,2359999938.6473136,-9.9337
2370000000.0,2370004192.6393332,-9.8983
2380000000.0,2380009856.1674304,-9.8774
2390000000.0,2389995054.7738104,-9.8734
2400000000.0,2399991160.173023,-9.8861
2410000000.0,2410003761.7667956,-9.9037
2420000000.0,2419998729.122206,-9.9023
2430000000.0,2429999401.078906,-9.8803
2440000000.0,2439996497.497752,-9.8869
2450000000.0,2449999283.6653957,-9.8789
2460000000.0,2459998961.545945,-9.8887
2470000000.0,2470008444.750633,-9.8982
2480000000.0,2479995393.9370337,-9.8664
2490000000.0,2489999924.5219526,-9.8672
2500000000.0,2500004997.764415,-9.8786
2510000000.0,2510001574.7506714,-9.8615
2520000000.0,2520004060.613623,-9.8713
2530000000.0,2530001524.396093,-9.9139
2540000000.0,2540006268.382931,-9.9122
2550000000.0,2549999340.9224143,-9.8890
2560000000.0,2559994721.7287,-9.8777
2570000000.0,2570001281.0342875,-9.8725
2580000000.0,2580006239.425186,-9.8891
2590000000.0,2589996253.9990783,-9.8904
2600000000.0,2600008521.765034,-9.9116
2610000000.0,2610008144.145331,-9.9042
2620000000.0,2619988219.781447,-9.9238
2630000000.0,2630000339.4056683,-9.8933
2640000000.0,2639999585.438995,-9.9097
2650000000.0,2650001423.7750697,-9.9081
2660000000.0,2660001272.1928425,-9.8639
2670000000.0,2670001397.4690084,-9.8927
2680000000.0,2679991162.6024785,-9.9608
2690000000.0,2690002530.594094,-9.9446
2700000000.0,2699995423.669006,-9.9321
2710000000.0,2709999901.711777,-9.9311
2720000000.0,2720002007.2204113,-9.9334
2730000000.0,2729992980.5658937,-9.9088
2740000000.0,2739996468.436306,-9.9041
2750000000.0,2749996395.0264654,-9.9361
2760000000.0,2760001295.923831,-9.9485
