freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10009317.279535443,-9.7969
20000000.0,20002186.316524267,-10.0004
30000000.0,30004656.22540043,-9.9833
40000000.0,40004343.5206923,-9.8080
50000000.0,49995757.97990335,-9.8880
60000000.0,59993111.38050768,-9.9619
70000000.0,69998082.51623009,-9.9736
80000000.0,79997700.62207705,-10.0270
90000000.0,90003725.70671132,-9.9525
100000000.0,99998201.79743013,-9.9028
110000000.0,110000427.93247268,-10.0021
120000000.0,120010300.56439906,-10.0207
130000000.0,129993994.99242766,-9.9344
140000000.0,140001844.94751266,-9.9182
150000000.0,149999172.76340508,-9.9602
160000000.0,159998276.9735865,-9.9582
170000000.0,170013349.02112442,-9.9865
180000000.0,179994257.14640057,-9.8331
190000000.0,190000214.84155384,-10.0046
200000000.0,199995066.33107817,-9.9266
210000000.0,209999560.70957667,-9.8841
220000000.0,219999563.49610904,-9.8647
230000000.0,230003396.14111772,-9.9121
240000000.0,240000492.6142464,-9.8428
250000000.0,250006496.8474838,-9.8244
260000000.0,259995399.62144902,-10.0059
270000000.0,270002217.1080015,-9.9402
280000000.0,279993984.8790835,-10.0401
290000000.0,289993703.6722513,-9.9081
300000000.0,299997993.71747094,-9.9704
310000000.0,310003116.9798016,-9.9523
320000000.0,320001747.39473337,-9.9917
330000000.0,329994025.444763,-9.8745
340000000.0,340001185.75179005,-9.9486
350000000.0,350004501.89373326,-9.9713
360000000.0,359995897.7540739,-9.9727
370000000.0,369988442.26324916,-9.9588
380000000.0,379999039.8387669,-10.0191
390000000.0,390002259.3770575,-10.0475
400000000.0,399990999.31161284,-10.0019
410000000.0,409997541.0594854,-9.8443
420000000.0,419996432.75198525,-9.9693
430000000.0,429998737.4982576,-9.9208
440000000.0,440000524.0657442,-9.9087
450000000.0,450002639.99359447,-9.9769
460000000.0,460010066.09704626,-9.9516
470000000.0,470003461.5949813,-9.8756
480000000.0,480004529.9364364,-9.9710
490000000.0,490000382.5236315,-9.8656
500000000.0,499994405.7581298,-9.8807
510000000.0,510005814.5252763,-9.9306
520000000.0,520004751.1712934,-9.9353
