freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,9994528.402283568,-9.8260
20000000.0,20001571.120402854,-9.8349
30000000.0,29997626.084785573,-9.8336
40000000.0,39997801.881379366,-9.8222
50000000.0,49988812.56337684,-9.8756
60000000.0,59997254.31422231,-9.8688
70000000.0,70004269.78316544,-9.8669
80000000.0,80004091.23613532,-9.8749
90000000.0,89997271.88904667,-9.8728
100000000.0,99997705.51729235,-9.8731
110000000.0,110007116.68685329,-9.8607
120000000.0,119996342.37339182,-9.8658
130000000.0,129993075.23955446,-9.8533
140000000.0,140002040.08180892,-9.8507
150000000.0,150006600.70713028,-9.8581
160000000.0,159993582.59970453,-9.8254
170000000.0,169998473.61062995,-9.8327
180000000.0,179995476.8133304,-9.8524
190000000.0,189996271.4847964,-9.8497
200000000.0,200000887.91243222,-9.8395
210000000.0,209994351.00259763,-9.8617
220000000.0,220004382.374891,-9.8390
230000000.0,229996555.8809431,-9.8064
240000000.0,240002667.7115645,-9.8038
250000000.0,249998271.41663274,-9.8213
260000000.0,260000364.61963806,-9.8288
270000000.0,269994637.8574584,-9.8114
280000000.0,280002731.74124914,-9.8141
290000000.0,289996244.32803756,-9.8120
300000000.0,299997712.19401366,-9.8099
310000000.0,310006082.35729754,-9.8080
320000000.0,319995178.8072995,-9.8062
330000000.0,330000323.42559296,-9.7946
340000000.0,339999996.220202,-9.7931
350000000.0,349992258.5262115,-9.8017
360000000.0,360001677.4503103,-9.7906
370000000.0,370002282.3575735,-9.7971
380000000.0,379993442.56859297,-9.8063
390000000.0,390003822.961264,-9.8081
400000000.0,400001582.40897363,-9.7952
410000000.0,409991693.10288566,-9.7774
420000000.0,420000887.826957,-9.7798
430000000.0,429995951.68709034,-9.7950
440000000.0,440001024.24972266,-9.7878
450000000.0,449994634.51403326,-9.8008
460000000.0,459998315.5319937,-9.7990
470000000.0,469998737.0713113,-9.7898
480000000.0,479997933.9795069,-9.7809
490000000.0,490005536.01094323,-9.7847
500000000.0,499999928.5514768,-9.7961
510000000.0,510004288.45923454,-9.7752
520000000.0,519997321.57422674,-9.7870
530000000.0,530000493.1169169,-9.8164
540000000.0,540002802.0089072,-9.8210
550000000.0,550000883.9050385,-9.8082
560000000.0,560005093.0357715,-9.8081
570000000.0,570008270.15108,-9.8131
580000000.0,580005826.3266519,-9.8008
590000000.0,590003754.4079314,-9.7935
600000000.0,599991922.5640662,-9.8114
610000000.0,609999786.5662946,-9.8193
620000000.0,619998567.286638,-9.8198
630000000.0,629993733.508707,-9.8254
640000000.0,640004635.8309346,-9.8386
650000000.0,649988348.0498922,-9.8317
660000000.0,659997578.3994241,-9.8425
670000000.0,670001958.674814,-9.8457
680000000.0,680007794.8863566,-9.8390
690000000.0,690002840.9672607,-9.8398
700000000.0,700011851.3422275,-9.8455
710000000.0,709995396.1882951,-9.8512
720000000.0,720010663.2252218,-9.8519
730000000.0,730000484.5772617,-9.8550
740000000.0,739996455.7858809,-9.8706
750000000.0,750004840.8922554,-9.8536
760000000.0,759989509.1636196,-9.8365
770000000.0,770002657.5748245,-9.8593
780000000.0,780001422.8337901,-9.8820
790000000.0,789998899.217371,-9.8846
800000000.0,799998314.3974837,-9.8571
810000000.0,810001806.8796749,-9.8894
820000000.0,820006750.1855681,-9.8716
830000000.0,830004710.8189507,-9.8636
840000000.0,839995353.3239887,-9.8655
850000000.0,849999208.910818,-9.8672
860000000.0,860003755.9601151,-9.8787
870000000.0,869991740.9855806,-9.8701
880000000.0,880000725.1675595,-9.8713
890000000.0,890006021.3095663,-9.8723
900000000.0,900001626.9249147,-9.8706
910000000.0,910000086.9548149,-9.8337
920000000.0,920011666.5797354,-9.8766
930000000.0,930008486.6499377,-9.8944
940000000.0,939992816.371501,-9.8644
950000000.0,949997235.8237377,-9.8643
960000000.0,960002027.4795048,-9.9139
970000000.0,969999863.5049113,-9.8934
980000000.0,979992784.1135161,-9.8477
990000000.0,989992998.7102543,-9.8418
1000000000.0,999992268.5893006,-9.8708
1010000000.0,1009996030.965387,-9.8595
1020000000.0,1019995019.3446697,-9.8682
1030000000.0,1029994253.8257643,-9.8616
1040000000.0,1040000662.8690696,-9.8649
1050000000.0,1050000554.7160946,-9.8581
1060000000.0,1060006801.5078615,-9.8911
1070000000.0,1069996421.6844912,-9.8790
1080000000.0,1080000887.6427188,-9.8268
1090000000.0,1090000582.894279,-9.7995
1100000000.0,1100001880.6386988,-9.8521
1110000000.0,1109998065.2923982,-9.8896
1120000000.0,1119996864.7479582,-9.8870
1130000000.0,1130001344.3356526,-9.8444
1140000000.0,1139995539.0085013,-9.8417
1150000000.0,1149997639.479644,-9.8440
1160000000.0,1160004680.4064279,-9.8563
1170000000.0,1170002541.1575253,-9.8435
1180000000.0,1179997763.8697667,-9.8408
1190000000.0,1189999909.4547474,-9.8631
1200000000.0,1199995558.1041791,-9.8354
1210000000.0,1209991080.822641,-9.8327
1220000000.0,1219999376.7849672,-9.8301
1230000000.0,1230005585.2893522,-9.8375
1240000000.0,1240001256.1974242,-9.8351
1250000000.0,1250005684.9909,-9.8227
1260000000.0,1260001722.5330822,-9.7903
1270000000.0,1269998005.9158535,-9.8081
1280000000.0,1279994933.382324,-9.8361
1290000000.0,1289998613.4347124,-9.8441
1300000000.0,1299994991.5484364,-9.8123
1310000000.0,1310003723.6156857,-9.7906
1320000000.0,1319993035.2248433,-9.7991
1330000000.0,1330003288.6383722,-9.8077
1340000000.0,1339995693.9434469,-9.8015
1350000000.0,1349998787.7687585,-9.8054
1360000000.0,1360004309.9847665,-9.8246
1370000000.0,1369993425.5382192,-9.8339
1380000000.0,1379990286.1621692,-9.8334
1390000000.0,1389997526.2437778,-9.8230
1400000000.0,1399993612.6715536,-9.8029
1410000000.0,1410003355.6096015,-9.8230
1420000000.0,1420006904.6939614,-9.8232
1430000000.0,1429995945.853468,-9.8012
1440000000.0,1439997665.3132908,-9.7843
1450000000.0,1450005058.5323677,-9.8052
1460000000.0,1460001922.9703066,-9.8137
1470000000.0,1469994141.0930288,-9.8174
1480000000.0,1479992179.7351658,-9.8187
1490000000.0,1489995110.8939364,-9.8203
1500000000.0,1499993544.114114,-9.8220
1510000000.0,1509995105.991115,-9.8339
1520000000.0,1519998733.2952528,-9.8360
1530000000.0,1530001039.6887875,-9.8282
1540000000.0,1539996100.477313,-9.8305
1550000000.0,1549998310.6257594,-9.8330
1560000000.0,1560005004.1690488,-9.8456
1570000000.0,1569999343.4448154,-9.8483
1580000000.0,1580007396.752576,-9.8611
1590000000.0,1590002272.9800713,-9.8765
1600000000.0,1600000602.691279,-9.8470
1610000000.0,1609996460.5216622,-9.8401
1620000000.0,1620004614.5503528,-9.8432
1630000000.0,1629996621.5751777,-9.8564
1640000000.0,1639998308.2901216,-9.8697
1650000000.0,1649996698.3588598,-9.8629
1660000000.0,1659993962.1570632,-9.8762
1670000000.0,1670003946.1668775,-9.8794
1680000000.0,1680006090.7845075,-9.8927
1690000000.0,1690000989.000564,-9.8959
1700000000.0,1700000463.7414038,-9.8891
1710000000.0,1709999541.9808462,-9.8822
1720000000.0,1719994214.700414,-9.9053
1730000000.0,1729991676.4609406,-9.9383
1740000000.0,1739989509.1412296,-9.9613
