freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10003565.57016799,-9.9074
20000000.0,19992572.003979836,-9.9195
30000000.0,29996602.371681184,-9.9197
40000000.0,39996833.63001357,-9.9073
50000000.0,49995836.024415225,-9.9587
60000000.0,60001551.01752679,-9.9489
70000000.0,69998322.10152599,-9.9457
80000000.0,79995164.69381566,-9.9563
90000000.0,90000198.58576317,-9.9537
100000000.0,100001802.64034799,-9.9537
110000000.0,110000864.5584956,-9.9422
120000000.0,120004117.34421948,-9.9522
130000000.0,129999019.7226652,-9.9469
140000000.0,140004079.88122362,-9.9494
150000000.0,149998777.96693283,-9.9632
160000000.0,159998641.08142152,-9.9380
170000000.0,170000415.16291025,-9.9466
180000000.0,180007722.65127382,-9.9645
190000000.0,190000851.8822667,-9.9641
200000000.0,200007057.35660696,-9.9572
210000000.0,210000894.5216958,-9.9787
220000000.0,219999610.15020305,-9.9605
230000000.0,230003290.87675437,-9.9279
240000000.0,240001023.74076948,-9.9281
250000000.0,250004087.4102421,-9.9487
260000000.0,259998457.37056962,-9.9583
270000000.0,269999704.0811255,-9.9450
280000000.0,280005949.38488936,-9.9567
290000000.0,290000780.87842,-9.9594
300000000.0,299998953.6250421,-9.9578
310000000.0,309993997.09445053,-9.9593
320000000.0,319996547.69859356,-9.9599
330000000.0,329997318.375815,-9.9495
340000000.0,339998013.9533625,-9.9470
350000000.0,349988020.1302105,-9.9529
360000000.0,359992997.0757676,-9.9469
370000000.0,369996387.77758586,-9.9539
380000000.0,379993889.55357796,-9.9631
390000000.0,389998849.09673965,-9.9660
400000000.0,399999174.1160371,-9.9511
410000000.0,409999216.3750504,-9.9275
420000000.0,420006728.34904194,-9.9259
430000000.0,429995397.77818006,-9.9349
440000000.0,440004324.0080941,-9.9298
450000000.0,449999520.7266677,-9.9471
460000000.0,459997624.94087464,-9.9459
470000000.0,469994540.9546372,-9.9338
480000000.0,479999335.030048,-9.9263
490000000.0,490002790.1483219,-9.9241
500000000.0,499997447.51777923,-9.9342
510000000.0,510003496.59945905,-9.9115
520000000.0,519996946.70513934,-9.9205
530000000.0,530009898.74491966,-9.9512
540000000.0,539997003.5883946,-9.9529
550000000.0,549994582.6456102,-9.9393
560000000.0,559993084.1495353,-9.9338
570000000.0,569994139.5267776,-9.9407
580000000.0,579989355.9189416,-9.9261
590000000.0,590001858.7571865,-9.9188
600000000.0,600003326.1474104,-9.9298
610000000.0,609999540.2047569,-9.9367
620000000.0,619993143.7023646,-9.9339
630000000.0,629990927.973249,-9.9389
640000000.0,640001221.5705023,-9.9469
650000000.0,649997455.9468757,-9.9344
660000000.0,659995120.6985556,-9.9465
670000000.0,669995822.0560138,-9.9460
680000000.0,680011991.632875,-9.9284
690000000.0,690006290.4724162,-9.9322
700000000.0,699995910.7247975,-9.9365
710000000.0,709998883.5500247,-9.9355
720000000.0,719999835.439447,-9.9305
730000000.0,729996601.2294979,-9.9350
740000000.0,739999949.8147475,-9.9425
750000000.0,749997750.3419503,-9.9283
760000000.0,760006534.5245346,-9.9092
770000000.0,769999751.0170007,-9.9322
780000000.0,779997971.3991243,-9.9525
790000000.0,790001555.9060136,-9.9530
800000000.0,799995683.6244736,-9.9158
810000000.0,810001917.1406765,-9.9456
820000000.0,819995463.5912845,-9.9267
830000000.0,830000353.9392618,-9.9140
840000000.0,840000888.2869287,-9.9129
850000000.0,849994916.5372556,-9.9185
860000000.0,860006213.6188498,-9.9301
870000000.0,870010417.2412064,-9.9196
880000000.0,879999163.2060841,-9.9200
890000000.0,890004386.2520976,-9.9228
900000000.0,899993315.2291148,-9.9202
910000000.0,909994225.05149,-9.8830
920000000.0,919998808.4012849,-9.9265
930000000.0,930000142.0202806,-9.9412
940000000.0,939999783.1027181,-9.9109
950000000.0,950002497.0269573,-9.9105
