freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,9999551.184512688,-9.8249
20000000.0,19996135.683267925,-9.8332
30000000.0,29998945.11178439,-9.8395
40000000.0,39997822.336505875,-9.8207
50000000.0,49998226.12366951,-9.8800
60000000.0,60003371.162823334,-9.8820
70000000.0,69990402.62738098,-9.8745
80000000.0,79999230.86452527,-9.8834
90000000.0,90000276.3178261,-9.8830
100000000.0,99997395.07052353,-9.8849
110000000.0,109995992.36890271,-9.8795
120000000.0,119997792.98935214,-9.8821
130000000.0,130003984.60026003,-9.8808
140000000.0,139993108.89511776,-9.8778
150000000.0,149992126.96271756,-9.8756
160000000.0,160004808.19105843,-9.8561
170000000.0,170006817.99293414,-9.8618
180000000.0,180006033.1768504,-9.8807
190000000.0,190003552.46789443,-9.8871
200000000.0,199999994.4080346,-9.8873
210000000.0,210002377.8439469,-9.9014
220000000.0,219995983.44602364,-9.8855
230000000.0,230000507.20413092,-9.8566
240000000.0,239999540.93578345,-9.8523
250000000.0,249993135.60246193,-9.8719
260000000.0,260002423.2382752,-9.8825
270000000.0,269995955.64429295,-9.8693
280000000.0,280002039.21505326,-9.8776
290000000.0,289988560.25483465,-9.8715
300000000.0,299999044.8633022,-9.8739
310000000.0,309997980.1606618,-9.8722
320000000.0,320001086.22738963,-9.8679
330000000.0,330006085.797551,-9.8593
340000000.0,340000779.7902172,-9.8603
350000000.0,350000375.96225774,-9.8761
360000000.0,359995619.4560877,-9.8599
370000000.0,369998221.4609893,-9.8694
380000000.0,380003235.12516946,-9.8803
390000000.0,389999054.6910885,-9.8795
400000000.0,399997676.06174076,-9.8619
410000000.0,409999701.643784,-9.8411
420000000.0,420000588.05106217,-9.8560
430000000.0,430010153.82492155,-9.8658
440000000.0,440003383.07562554,-9.8648
450000000.0,450005677.25954616,-9.8782
460000000.0,460004279.51689166,-9.8684
470000000.0,469997658.34572554,-9.8578
480000000.0,479999925.810042,-9.8540
490000000.0,489998350.10968876,-9.8615
500000000.0,499996095.8393406,-9.8619
510000000.0,510008884.0428857,-9.8409
520000000.0,519995659.906231,-9.8442
530000000.0,529998517.02334476,-9.8737
540000000.0,539999463.9735644,-9.8837
550000000.0,549988949.5165541,-9.8622
560000000.0,559998729.7371584,-9.8639
