freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10000308.129154176,-9.9423
20000000.0,20000847.140994813,-9.9519
30000000.0,30004373.858711183,-9.9482
40000000.0,40001647.149243176,-9.9337
50000000.0,49997711.56632294,-9.9951
60000000.0,59994980.82958144,-9.9933
70000000.0,69996881.46889342,-10.0017
80000000.0,79999933.12071747,-10.0061
90000000.0,90005037.90967636,-10.0095
100000000.0,100002741.11306874,-10.0153
110000000.0,109995957.30592772,-9.9961
120000000.0,119996583.05221508,-10.0120
130000000.0,130012701.84803428,-9.9923
140000000.0,139999757.52028033,-9.9915
150000000.0,149997226.9000507,-10.0117
160000000.0,159996535.17494494,-9.9760
170000000.0,170003526.86098096,-9.9853
180000000.0,179996731.22362322,-10.0037
190000000.0,189999717.97005692,-10.0102
200000000.0,199999104.9343541,-10.0028
210000000.0,210001495.86435983,-10.0160
220000000.0,219998131.63181275,-10.0036
230000000.0,230008378.93560755,-9.9803
240000000.0,240003205.10330495,-9.9660
250000000.0,249990505.4133283,-9.9966
260000000.0,259997688.3110169,-10.0040
270000000.0,269994373.9599599,-9.9972
280000000.0,279997798.74633706,-9.9939
290000000.0,290000909.9768178,-9.9870
300000000.0,300002168.4175343,-9.9940
310000000.0,309997844.8822901,-9.9984
320000000.0,320001123.46339285,-9.9947
330000000.0,329990042.80980796,-9.9882
340000000.0,340003496.95953226,-9.9904
350000000.0,350000891.2512332,-10.0033
360000000.0,359998438.0499675,-9.9799
370000000.0,369997573.8458581,-9.9954
380000000.0,380002650.8028419,-10.0042
390000000.0,390002249.4239285,-10.0018
400000000.0,400002088.18008095,-9.9905
410000000.0,409996998.94449264,-9.9777
420000000.0,419999090.20150524,-9.9786
430000000.0,430000661.83299994,-9.9867
440000000.0,439996931.5979367,-9.9803
450000000.0,450003862.2161965,-9.9915
460000000.0,460001063.79520065,-9.9944
470000000.0,470002727.24469346,-9.9745
480000000.0,480009394.29238653,-9.9821
490000000.0,489998314.0623915,-9.9644
500000000.0,500000171.8673447,-9.9912
510000000.0,510010580.70294595,-9.9626
520000000.0,519992119.98785573,-9.9678
530000000.0,530003477.6234118,-10.0033
540000000.0,539997502.0704975,-10.0058
550000000.0,550008698.7145625,-9.9825
560000000.0,559993446.9304119,-9.9915
570000000.0,570002234.7348998,-9.9986
580000000.0,580004703.5266294,-9.9735
590000000.0,590003658.6255329,-9.9553
600000000.0,600009727.9829733,-9.9845
610000000.0,610007604.2028203,-9.9894
620000000.0,620000764.9765888,-9.9854
630000000.0,630003416.3724606,-9.9789
640000000.0,640005400.8350354,-9.9915
650000000.0,649998597.1787049,-9.9855
660000000.0,660002002.3929143,-9.9929
670000000.0,669995569.6488558,-9.9885
680000000.0,680000387.3980496,-9.9793
690000000.0,689996792.4236888,-9.9795
700000000.0,699999798.203833,-9.9883
710000000.0,709996065.1221794,-9.9779
720000000.0,719991764.1463264,-9.9766
730000000.0,730001911.7859474,-9.9788
740000000.0,740001675.3548894,-9.9921
750000000.0,749996445.8525627,-9.9739
760000000.0,760004096.9737439,-9.9492
770000000.0,769993610.1373836,-9.9773
780000000.0,779997756.9736252,-9.9903
790000000.0,789993675.8102143,-9.9906
800000000.0,799989884.9091169,-9.9700
810000000.0,809993931.6413517,-9.9918
820000000.0,820001967.9551634,-9.9734
830000000.0,830001282.8631524,-9.9661
840000000.0,840006752.018009,-9.9618
850000000.0,849995779.6808101,-9.9697
860000000.0,859999633.288749,-9.9772
870000000.0,870000285.699173,-9.9683
880000000.0,880000924.7945595,-9.9559
890000000.0,889993820.3965964,-9.9595
900000000.0,899991837.5913465,-9.9534
910000000.0,910002770.3696896,-9.9254
920000000.0,919999797.9128065,-9.9627
930000000.0,929997867.7249404,-9.9836
940000000.0,940003069.5837269,-9.9531
950000000.0,950005246.2006329,-9.9518
960000000.0,960003837.9703006,-10.0024
970000000.0,969988757.3831182,-9.9831
980000000.0,979990656.7302866,-9.9335
990000000.0,990003085.1565187,-9.9314
1000000000.0,999998444.630558,-9.9588
1010000000.0,1009998465.1491194,-9.9534
1020000000.0,1019991772.1810795,-9.9599
1030000000.0,1030012747.3948344,-9.9580
1040000000.0,1039992675.0418816,-9.9615
1050000000.0,1049999982.4569298,-9.9559
1060000000.0,1059989193.4972589,-9.9908
1070000000.0,1070002775.5268047,-9.9811
1080000000.0,1079997077.405502,-9.9331
1090000000.0,1089997965.4271493,-9.9092
1100000000.0,1099998509.6807492,-9.9631
1110000000.0,1109995160.2965322,-10.0087
1120000000.0,1119994337.2158551,-10.0037
1130000000.0,1130005942.5201356,-9.9657
1140000000.0,1140004987.3039095,-9.9621
1150000000.0,1150000856.2232268,-9.9684
1160000000.0,1159999705.254237,-9.9828
1170000000.0,1169997469.1139052,-9.9736
1180000000.0,1179999303.1109748,-9.9750
1190000000.0,1189989948.131179,-9.9992
1200000000.0,1199995790.8188891,-9.9736
1210000000.0,1210003239.3579614,-9.9773
1220000000.0,1219998020.316478,-9.9747
1230000000.0,1229998316.0487373,-9.9883
1240000000.0,1240002113.2034786,-9.9845
1250000000.0,1249998910.9645364,-9.9727
1260000000.0,1259998167.2500474,-9.9437
1270000000.0,1270001899.8465874,-9.9654
1280000000.0,1280001789.773888,-9.9960
1290000000.0,1289995721.2480273,-10.0065
1300000000.0,1299998661.734181,-9.9765
1310000000.0,1310005695.9479315,-9.9582
1320000000.0,1320002994.8602223,-9.9660
1330000000.0,1330004754.4408958,-9.9764
1340000000.0,1339996161.756088,-9.9724
1350000000.0,1349998473.2353542,-9.9761
1360000000.0,1360002772.3460495,-9.9935
1370000000.0,1369995705.0429173,-10.0030
1380000000.0,1380003764.262327,-10.0014
1390000000.0,1389997539.9512599,-9.9924
1400000000.0,1399997489.1455941,-9.9744
1410000000.0,1410000746.8047106,-9.9927
1420000000.0,1419996125.865719,-9.9923
1430000000.0,1429998117.6700754,-9.9697
1440000000.0,1440002213.115837,-9.9481
1450000000.0,1449990533.4705894,-9.9758
1460000000.0,1459996147.3546634,-9.9775
1470000000.0,1470006693.1431606,-9.9801
1480000000.0,1480016607.5441463,-9.9802
1490000000.0,1489999556.9087105,-9.9827
1500000000.0,1500002527.0235863,-9.9833
1510000000.0,1509985766.4849648,-9.9910
1520000000.0,1520000508.786316,-9.9926
1530000000.0,1530000148.3494873,-9.9819
1540000000.0,1539995038.6175547,-9.9830
1550000000.0,1550004592.886823,-9.9831
1560000000.0,1559992252.404776,-9.9909
1570000000.0,1569996758.6771646,-9.9924
1580000000.0,1580000635.7371886,-10.0018
1590000000.0,1589997766.2464333,-10.0160
1600000000.0,1599997038.3901272,-9.9822
1610000000.0,1610004744.2237215,-9.9743
1620000000.0,1619998780.208258,-9.9721
1630000000.0,1629996581.1514728,-9.9820
1640000000.0,1640003942.953496,-9.9937
1650000000.0,1649997401.4939811,-9.9833
1660000000.0,1659991428.496627,-9.9915
1670000000.0,1669998591.198188,-9.9908
1680000000.0,1679995333.3059113,-10.0043
1690000000.0,1689998254.6756897,-10.0022
1700000000.0,1700006421.7256117,-9.9942
1710000000.0,1709999151.7432384,-9.9820
1720000000.0,1720001069.2203746,-10.0011
1730000000.0,1730002355.8701553,-10.0329
1740000000.0,1740000607.3453822,-10.0529
1750000000.0,1749986857.724784,-10.0019
1760000000.0,1760003639.845456,-9.9848
1770000000.0,1769996444.2939491,-9.9825
1780000000.0,1779999170.230283,-10.0035
1790000000.0,1790012597.6677525,-10.0027
1800000000.0,1800008120.9786437,-9.9923
1810000000.0,1809996990.7248776,-10.0126
1820000000.0,1819996490.3589113,-10.0236
1830000000.0,1829998661.9168909,-10.0143
1840000000.0,1840007444.361172,-10.0005
1850000000.0,1850003949.3641093,-9.9990
1860000000.0,1859997840.6583037,-10.0056
1870000000.0,1869999118.2349,-10.0076
1880000000.0,1879996738.2937434,-9.9822
1890000000.0,1889989111.1873198,-9.9672
1900000000.0,1900002005.9792511,-9.9911
1910000000.0,1909997751.1571255,-10.0137
1920000000.0,1919997581.1356375,-10.0205
1930000000.0,1930002311.1882374,-10.0032
1940000000.0,1939994648.5059135,-9.9998
1950000000.0,1950007865.0778818,-9.9951
1960000000.0,1960007340.4498518,-10.0112
1970000000.0,1970002237.9310455,-9.9913
1980000000.0,1979997882.167975,-9.9611
1990000000.0,1990003365.4312541,-9.9615
2000000000.0,1999994693.618586,-9.9818
2010000000.0,2009997516.3423002,-10.0214
2020000000.0,2020001863.2691953,-10.0148
2030000000.0,2029999361.041762,-10.0091
2040000000.0,2040001742.6513145,-10.0190
2050000000.0,2049998807.587962,-9.9871
2060000000.0,2059998555.800347,-9.9672
2070000000.0,2070001786.2895045,-9.9795
2080000000.0,2080002734.9860413,-9.9938
2090000000.0,2089992574.8848343,-10.0014
2100000000.0,2099994412.3061788,-9.9880
2110000000.0,2109993891.014412,-9.9760
2120000000.0,2120011453.923746,-9.9817
2130000000.0,2129994604.4466007,-10.0011
2140000000.0,2139993537.8409083,-10.0008
2150000000.0,2149992648.6507773,-9.9904
2160000000.0,2160008061.4152317,-10.0008
2170000000.0,2170006684.104515,-10.0007
2180000000.0,2180008545.453567,-10.0009
2190000000.0,2190002268.9269867,-10.0013
2200000000.0,2199994157.0795813,-9.9907
2210000000.0,2210002504.6069517,-9.9806
2220000000.0,2220013910.62637,-9.9904
2230000000.0,2230004104.205782,-10.0012
2240000000.0,2240002697.1531296,-10.0010
2250000000.0,2250007669.1933036,-9.9805
2260000000.0,2259995136.89814,-9.9710
2270000000.0,2269995303.2833295,-9.9798
2280000000.0,2279994725.105887,-9.9805
2290000000.0,2290003009.032209,-9.9821
2300000000.0,2299997837.059487,-9.9798
2310000000.0,2310004315.54575,-9.9918
2320000000.0,2320002577.2029295,-9.9907
2330000000.0,2330003470.562289,-9.9911
2340000000.0,2339991304.6266136,-9.9765
2350000000.0,2349998181.511589,-9.9801
