freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,9998440.868225066,-9.9450
20000000.0,19999714.57524627,-9.9562
30000000.0,29996212.620179217,-9.9598
40000000.0,40002062.89908066,-9.9494
50000000.0,50004288.78794243,-10.0048
60000000.0,60007237.40611414,-9.9959
70000000.0,69999790.05581267,-9.9943
80000000.0,80003920.85588343,-10.0085
90000000.0,90007562.75612555,-10.0155
100000000.0,100003883.56175147,-10.0226
110000000.0,110000926.38903654,-10.0052
120000000.0,120003795.81681821,-9.9996
130000000.0,129991514.56705663,-9.9938
140000000.0,140005730.87266225,-9.9988
150000000.0,150002519.8939374,-10.0134
160000000.0,159995637.3865208,-9.9841
170000000.0,170007425.54090846,-9.9925
180000000.0,179990891.83336106,-10.0169
190000000.0,189993452.65182388,-10.0106
200000000.0,199996236.60634542,-10.0059
210000000.0,210001379.53010938,-10.0313
220000000.0,219995383.2462626,-10.0153
230000000.0,230003056.68489495,-9.9832
240000000.0,240003850.2394036,-9.9863
250000000.0,249999918.71622747,-10.0071
260000000.0,259999914.2009097,-10.0131
270000000.0,269995502.15412414,-9.9925
280000000.0,279999570.73853445,-10.0155
290000000.0,290002580.8441161,-9.9974
300000000.0,300006030.1128623,-10.0044
310000000.0,310001895.17927814,-10.0043
320000000.0,319997289.5840855,-10.0022
330000000.0,330002490.3942223,-9.9862
340000000.0,340004452.664307,-9.9930
350000000.0,349999153.9290556,-10.0024
360000000.0,360000438.41246665,-9.9944
370000000.0,369995779.0969267,-10.0035
380000000.0,380001245.7927028,-10.0147
390000000.0,390004593.2988957,-10.0143
400000000.0,400004665.3286448,-10.0043
410000000.0,410004874.5924718,-9.9904
420000000.0,419993889.9780844,-9.9850
430000000.0,430001691.8680083,-9.9987
440000000.0,440004524.5740722,-9.9904
450000000.0,449999862.8242255,-10.0078
460000000.0,460000106.2178778,-10.0112
470000000.0,469998212.0271438,-10.0007
480000000.0,480000594.7554849,-9.9884
490000000.0,490005324.13962495,-9.9928
500000000.0,499994712.18567085,-9.9942
510000000.0,509991893.74840814,-9.9742
520000000.0,519996273.9314471,-9.9821
530000000.0,530001246.6544336,-10.0102
540000000.0,540015008.524968,-10.0103
550000000.0,549995763.7165546,-10.0019
560000000.0,560005008.9587121,-9.9888
570000000.0,569991241.2783716,-9.9994
580000000.0,579990846.4861658,-9.9768
590000000.0,589994342.6497564,-9.9723
600000000.0,599999648.2164817,-9.9923
610000000.0,610000038.585068,-9.9988
620000000.0,620007240.0922112,-9.9865
630000000.0,630002978.5434372,-9.9860
640000000.0,640004014.2509321,-10.0078
650000000.0,650000497.0664052,-9.9905
660000000.0,660000457.2007054,-10.0039
670000000.0,670007787.7136499,-10.0008
680000000.0,679991844.6486678,-9.9916
690000000.0,689995169.6931918,-9.9834
700000000.0,700004053.3589376,-9.9928
710000000.0,710000896.7579976,-10.0013
720000000.0,719999249.6546462,-9.9935
730000000.0,729996302.5067117,-9.9870
740000000.0,739991954.5106114,-10.0059
750000000.0,750000104.9865891,-9.9837
760000000.0,759994907.572974,-9.9677
770000000.0,770001878.9847054,-9.9783
780000000.0,780000180.4761674,-10.0057
790000000.0,790010313.9587759,-10.0024
800000000.0,799991767.1500074,-9.9727
810000000.0,809999787.599998,-10.0060
820000000.0,820010589.7691848,-9.9817
830000000.0,830000455.27908,-9.9720
840000000.0,840007659.1781688,-9.9706
850000000.0,850002824.2959797,-9.9740
860000000.0,860001275.673218,-9.9848
870000000.0,869999455.7885294,-9.9742
880000000.0,879995273.7190062,-9.9687
890000000.0,890001490.1886097,-9.9739
900000000.0,899998481.4743656,-9.9676
910000000.0,909999533.5868361,-9.9321
920000000.0,919996305.9543399,-9.9734
930000000.0,929996716.5974758,-9.9921
