freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10000757.037308544,-9.9110
20000000.0,19992717.402947538,-9.9258
30000000.0,29990641.05190447,-9.9290
40000000.0,39995730.69045079,-9.9142
50000000.0,49996901.97269384,-9.9653
60000000.0,60005166.80132422,-9.9542
70000000.0,69998535.06490749,-9.9491
80000000.0,80010023.18095753,-9.9595
90000000.0,89997584.53739285,-9.9693
100000000.0,100000661.64193696,-9.9742
110000000.0,109995166.3974847,-9.9722
120000000.0,120008077.75922738,-9.9865
130000000.0,129998992.27048574,-9.9709
140000000.0,140003964.43205371,-9.9657
150000000.0,149992769.2065654,-9.9764
160000000.0,159999985.186089,-9.9423
170000000.0,170001259.15518978,-9.9428
180000000.0,179996540.2436819,-9.9636
190000000.0,190000358.23561522,-9.9656
200000000.0,199997984.1196477,-9.9532
210000000.0,209995503.9898177,-9.9753
220000000.0,220003336.243587,-9.9544
230000000.0,229995629.8346077,-9.9281
240000000.0,240003011.99261007,-9.9217
250000000.0,250000244.77487272,-9.9391
260000000.0,259998838.69710442,-9.9560
270000000.0,270003300.19318974,-9.9462
280000000.0,279993500.7727903,-9.9471
290000000.0,290003322.0082769,-9.9515
300000000.0,300001699.45304054,-9.9588
310000000.0,309999061.8646306,-9.9585
320000000.0,320003823.0935004,-9.9581
330000000.0,329994069.8743203,-9.9543
340000000.0,340002470.8868202,-9.9547
350000000.0,349996071.80403066,-9.9654
360000000.0,360001708.2299162,-9.9581
370000000.0,369999312.87392896,-9.9627
380000000.0,379999871.1432543,-9.9688
390000000.0,389996435.94260377,-9.9716
400000000.0,399999624.79832643,-9.9558
410000000.0,409999960.92756873,-9.9365
420000000.0,420004301.6040448,-9.9372
430000000.0,429998704.970248,-9.9519
440000000.0,439999630.7221339,-9.9381
450000000.0,449998346.2256579,-9.9535
460000000.0,460004800.86461514,-9.9454
470000000.0,469997648.6020205,-9.9383
480000000.0,479997818.91194683,-9.9324
490000000.0,490000427.41681135,-9.9397
500000000.0,500005572.29148924,-9.9448
510000000.0,509995827.1203776,-9.9256
520000000.0,520000903.1265523,-9.9386
530000000.0,529998071.5751523,-9.9655
540000000.0,539997500.9497813,-9.9679
550000000.0,550016423.0465697,-9.9569
560000000.0,559999185.5952055,-9.9541
570000000.0,570002968.112626,-9.9526
580000000.0,579993224.6319182,-9.9353
590000000.0,590004880.0394045,-9.9214
600000000.0,599998141.267012,-9.9359
610000000.0,609996432.2348462,-9.9373
620000000.0,620000192.5003755,-9.9375
630000000.0,629997498.2497932,-9.9389
640000000.0,639993144.4263971,-9.9476
650000000.0,650000555.3270745,-9.9365
660000000.0,660005011.8168017,-9.9492
670000000.0,670002312.2486145,-9.9487
680000000.0,680007722.5948014,-9.9394
690000000.0,689997582.359202,-9.9403
700000000.0,699995639.857466,-9.9445
710000000.0,710005205.7034307,-9.9442
720000000.0,719994507.5318093,-9.9392
730000000.0,730004330.5497932,-9.9389
740000000.0,739992944.9529344,-9.9527
750000000.0,750006754.7204337,-9.9314
760000000.0,760002525.2679468,-9.9105
770000000.0,769995782.6199493,-9.9295
780000000.0,779996900.9407519,-9.9503
790000000.0,790003681.2353019,-9.9555
800000000.0,800008134.2961893,-9.9240
810000000.0,810000688.9303744,-9.9536
820000000.0,820004010.8669258,-9.9339
830000000.0,829993916.062796,-9.9219
840000000.0,840004871.0239629,-9.9173
850000000.0,850005270.2047949,-9.9191
860000000.0,860005373.1406205,-9.9310
870000000.0,869994217.7730297,-9.9202
880000000.0,879999899.1602432,-9.9219
890000000.0,890005472.4583362,-9.9240
900000000.0,899998441.424434,-9.9232
910000000.0,909997648.3010268,-9.8856
920000000.0,920005752.6365864,-9.9313
930000000.0,929994881.5072284,-9.9493
940000000.0,939998427.6118505,-9.9166
950000000.0,950002571.4252137,-9.9129
960000000.0,960000689.5192511,-9.9607
970000000.0,970002385.2469614,-9.9411
980000000.0,979994431.1751127,-9.8956
990000000.0,989992127.8525182,-9.8893
1000000000.0,1000004412.153954,-9.9216
1010000000.0,1009997661.6439816,-9.9158
1020000000.0,1020000543.4811857,-9.9244
1030000000.0,1030013201.3313878,-9.9211
1040000000.0,1039998592.5773705,-9.9269
1050000000.0,1049995517.05803,-9.9201
1060000000.0,1059999386.0809153,-9.9572
1070000000.0,1070000122.3646226,-9.9473
1080000000.0,1080002032.6447802,-9.8967
1090000000.0,1090001897.246472,-9.8719
1100000000.0,1100007280.5529642,-9.9286
1110000000.0,1110002116.3183386,-9.9679
1120000000.0,1119997402.2173796,-9.9654
1130000000.0,1130000002.5501144,-9.9254
1140000000.0,1139995342.9010746,-9.9261
1150000000.0,1150000804.4612358,-9.9311
1160000000.0,1159998275.9267173,-9.9468
1170000000.0,1169997554.1494355,-9.9392
1180000000.0,1180002392.602638,-9.9365
1190000000.0,1190003973.412212,-9.9604
1200000000.0,1200003103.1478987,-9.9360
1210000000.0,1210000094.9519372,-9.9360
1220000000.0,1220003537.9355645,-9.9348
1230000000.0,1230002155.6344554,-9.9466
1240000000.0,1240000759.0571277,-9.9465
1250000000.0,1250002285.492615,-9.9352
1260000000.0,1259994503.8997684,-9.9031
1270000000.0,1269999081.954427,-9.9223
1280000000.0,1280008184.4834814,-9.9526
1290000000.0,1289996108.242944,-9.9622
1300000000.0,1300006481.9772224,-9.9320
1310000000.0,1310004671.8137255,-9.9139
1320000000.0,1319989531.7695074,-9.9253
1330000000.0,1329996284.2442029,-9.9349
1340000000.0,1340003688.2628334,-9.9301
1350000000.0,1349995701.105822,-9.9352
1360000000.0,1360005083.9959679,-9.9549
1370000000.0,1369996625.4397147,-9.9652
1380000000.0,1380004107.712591,-9.9660
1390000000.0,1389993250.1179316,-9.9571
1400000000.0,1400002543.438566,-9.9374
1410000000.0,1409999234.1689243,-9.9578
1420000000.0,1419999764.1841092,-9.9587
1430000000.0,1429993258.864224,-9.9358
1440000000.0,1440009804.1008096,-9.9187
1450000000.0,1449997110.7403853,-9.9375
1460000000.0,1460005755.8638103,-9.9448
1470000000.0,1470001203.4889321,-9.9469
1480000000.0,1479998968.113861,-9.9481
1490000000.0,1489998175.4496121,-9.9473
1500000000.0,1499992263.3326309,-9.9481
1510000000.0,1510001184.8308144,-9.9542
1520000000.0,1519995112.4803474,-9.9547
1530000000.0,1529990682.7410479,-9.9431
1540000000.0,1539992897.6626375,-9.9419
1550000000.0,1550003535.2267132,-9.9422
1560000000.0,1559997274.5147405,-9.9519
1570000000.0,1570001886.7860496,-9.9512
1580000000.0,1579999204.7117898,-9.9614
1590000000.0,1590000228.0545118,-9.9754
1600000000.0,1599986507.700246,-9.9428
1610000000.0,1610008912.2822993,-9.9318
1620000000.0,1619992292.1560998,-9.9322
1630000000.0,1630002272.965215,-9.9428
1640000000.0,1639998940.3957343,-9.9530
1650000000.0,1650004303.9913402,-9.9430
1660000000.0,1659990542.5036871,-9.9543
1670000000.0,1669993690.9909465,-9.9539
1680000000.0,1679994036.7216582,-9.9643
1690000000.0,1690007486.8437507,-9.9641
1700000000.0,1699998483.1586514,-9.9536
1710000000.0,1710005618.8541265,-9.9431
1720000000.0,1719996342.2224596,-9.9611
1730000000.0,1729997252.0474389,-9.9929
1740000000.0,1740003933.6804256,-10.0110
1750000000.0,1750000071.2667701,-9.9613
1760000000.0,1759995161.5183883,-9.9426
1770000000.0,1770011988.6529028,-9.9440
1780000000.0,1779999974.4780207,-9.9601
1790000000.0,1790002269.2530282,-9.9603
1800000000.0,1800007001.4776502,-9.9514
1810000000.0,1809993963.2642152,-9.9696
1820000000.0,1819999929.2947044,-9.9809
1830000000.0,1830001098.1009364,-9.9733
1840000000.0,1839997759.8400016,-9.9666
1850000000.0,1849995712.3467178,-9.9563
1860000000.0,1859998731.4225864,-9.9719
1870000000.0,1869998858.299345,-9.9736
1880000000.0,1879997016.6710331,-9.9445
1890000000.0,1889994834.0789604,-9.9282
1900000000.0,1900008549.433533,-9.9520
1910000000.0,1909999827.4407673,-9.9724
1920000000.0,1919992006.0142908,-9.9809
1930000000.0,1929993165.5949018,-9.9615
1940000000.0,1940000861.478796,-9.9608
1950000000.0,1949992787.2703807,-9.9570
1960000000.0,1959995417.6915078,-9.9716
1970000000.0,1970004043.6185865,-9.9529
1980000000.0,1979993570.3905947,-9.9227
1990000000.0,1989994334.9524896,-9.9235
2000000000.0,1999995692.8734384,-9.9434
2010000000.0,2010002471.052661,-9.9871
2020000000.0,2019999124.6240637,-9.9816
2030000000.0,2029994975.090708,-9.9772
2040000000.0,2039994107.892883,-9.9867
2050000000.0,2050006053.231659,-9.9520
2060000000.0,2060004796.7730315,-9.9310
2070000000.0,2070012519.0487792,-9.9444
2080000000.0,2079992744.7788682,-9.9612
2090000000.0,2090000552.957956,-9.9659
2100000000.0,2099997449.8759856,-9.9557
2110000000.0,2110007150.2715034,-9.9411
2120000000.0,2120001681.9856937,-9.9460
2130000000.0,2130000667.6088972,-9.9662
2140000000.0,2139991657.156948,-9.9662
2150000000.0,2149998612.504899,-9.9553
2160000000.0,2159999532.391737,-9.9654
2170000000.0,2169994453.0160885,-9.9652
2180000000.0,2179998429.5521045,-9.9657
2190000000.0,2190001414.741151,-9.9660
2200000000.0,2199998294.444925,-9.9564
2210000000.0,2209999577.1431847,-9.9464
2220000000.0,2220005325.406022,-9.9564
2230000000.0,2229995341.955101,-9.9659
2240000000.0,2240005968.7087617,-9.9661
2250000000.0,2250006082.5415907,-9.9462
2260000000.0,2260000736.7932196,-9.9363
2270000000.0,2270009108.3011684,-9.9452
2280000000.0,2280000606.3163047,-9.9456
2290000000.0,2290001552.2045546,-9.9455
2300000000.0,2299998904.6288433,-9.9454
2310000000.0,2309997324.4943295,-9.9557
2320000000.0,2319996961.798028,-9.9576
2330000000.0,2329997358.3469343,-9.9572
2340000000.0,2339995370.9174848,-9.9417
