freq_injected_hz,peak_freq_meas_hz,peak_amp_dbm
10000000.0,10002334.574018396,-9.8907
20000000.0,20001033.004451573,-9.9020
30000000.0,30007767.365168143,-9.9016
40000000.0,40004294.42799024,-9.8937
50000000.0,50002384.21625847,-9.9496
60000000.0,59991909.24594018,-9.9420
70000000.0,70006022.53760417,-9.9363
80000000.0,79996188.7479687,-9.9446
90000000.0,89994494.60274656,-9.9492
100000000.0,99995164.74279109,-9.9469
110000000.0,110001280.62027717,-9.9470
120000000.0,120000996.68125603,-9.9551
130000000.0,130003309.4264113,-9.9416
140000000.0,140001491.43137503,-9.9434
150000000.0,150001275.50852993,-9.9505
160000000.0,159998169.9065805,-9.9177
170000000.0,170009707.99826574,-9.9327
180000000.0,180008346.32514346,-9.9533
190000000.0,189998872.65787536,-9.9564
200000000.0,200005135.14286214,-9.9491
210000000.0,209997420.12427312,-9.9709
220000000.0,220000216.7553991,-9.9492
230000000.0,230002345.53215453,-9.9202
240000000.0,239992230.37416878,-9.9214
250000000.0,249997516.08136666,-9.9390
260000000.0,260001879.24783581,-9.9485
270000000.0,270002706.299976,-9.9369
280000000.0,279997981.303821,-9.9463
290000000.0,289993076.18686396,-9.9410
300000000.0,299997329.01617026,-9.9415
310000000.0,309997183.4168126,-9.9407
320000000.0,320006592.7443621,-9.9423
330000000.0,330001639.2350236,-9.9280
340000000.0,339999771.58861005,-9.9286
350000000.0,350002614.84990567,-9.9383
360000000.0,360002657.35321075,-9.9310
370000000.0,370006655.7016486,-9.9355
380000000.0,379998231.63029635,-9.9473
390000000.0,389994785.9487431,-9.9500
400000000.0,400003584.5853929,-9.9354
410000000.0,410000618.73899883,-9.9243
420000000.0,420004207.1451561,-9.9220
430000000.0,429997763.141938,-9.9342
440000000.0,439992930.9129378,-9.9279
450000000.0,449996397.219941,-9.9406
460000000.0,460006294.88594484,-9.9420
470000000.0,469996295.19902754,-9.9294
480000000.0,480000012.3039837,-9.9195
490000000.0,489994260.5623337,-9.9209
500000000.0,500000036.804552,-9.9326
510000000.0,510001751.23017496,-9.9125
520000000.0,520003483.0138315,-9.9182
530000000.0,530003087.41019076,-9.9464
540000000.0,539998900.2392316,-9.9491
550000000.0,549995189.5115085,-9.9366
560000000.0,560003357.0968313,-9.9323
570000000.0,570000784.6441712,-9.9353
580000000.0,579998810.5537885,-9.9184
590000000.0,589998871.7145891,-9.9111
600000000.0,599992409.152586,-9.9243
610000000.0,609998126.3116744,-9.9272
620000000.0,620004106.6785692,-9.9296
630000000.0,629997308.2778944,-9.9298
640000000.0,640003003.929093,-9.9398
650000000.0,649992378.5819372,-9.9282
660000000.0,659996545.1776266,-9.9387
670000000.0,670000120.1616913,-9.9364
680000000.0,680014687.2947507,-9.9243
690000000.0,689991927.0839243,-9.9235
700000000.0,700000906.6905233,-9.9269
710000000.0,709997720.7408289,-9.9274
720000000.0,719996560.1613101,-9.9305
730000000.0,730001652.9981555,-9.9293
740000000.0,739998658.0451492,-9.9406
750000000.0,750003105.5765172,-9.9196
760000000.0,760005166.5063022,-9.9018
770000000.0,770001143.6474396,-9.9205
780000000.0,780008594.1014597,-9.9397
790000000.0,790008722.2245504,-9.9406
800000000.0,799993019.065906,-9.9105
810000000.0,810008336.4547169,-9.9378
820000000.0,819993703.7423588,-9.9196
830000000.0,829995982.4785515,-9.9107
840000000.0,840000645.4933532,-9.9104
850000000.0,850000422.1123503,-9.9083
860000000.0,859999042.4827098,-9.9207
870000000.0,870000659.8085325,-9.9116
880000000.0,879999622.7047184,-9.9092
890000000.0,889991013.9649308,-9.9098
900000000.0,899998026.4695616,-9.9080
910000000.0,909994882.1064903,-9.8682
920000000.0,920002060.3554906,-9.9134
930000000.0,930001296.19385,-9.9308
940000000.0,940002691.7297151,-9.8997
950000000.0,949999159.8446623,-9.8983
960000000.0,960006228.3497181,-9.9485
970000000.0,970000091.3319385,-9.9294
980000000.0,980002133.7605066,-9.8831
990000000.0,989994961.9657373,-9.8802
1000000000.0,1000002559.7576995,-9.9105
1010000000.0,1010003405.2247896,-9.9012
1020000000.0,1020001651.6671313,-9.9101
1030000000.0,1029988144.4332651,-9.9046
1040000000.0,1039997770.8815867,-9.9089
1050000000.0,1050004006.45091,-9.9043
